PlantID PlantName Datetime Irradiance Speed10 Direction10 Temper Pressure Humidity
2356 光伏2356 "2022-06-12 21:00:00" 0.0000 4.3552 20.8486 25.5300 995.3300 91.3600
2356 光伏2356 "2022-06-12 21:15:00" 0.0000 3.5415 346.9448 25.0300 994.8400 97.8300
2356 光伏2356 "2022-06-12 21:30:00" 0.0000 4.8689 328.6932 25.0200 994.1300 95.8200
2356 光伏2356 "2022-06-12 21:45:00" 0.0000 5.4414 330.3727 25.2200 993.8700 94.1100
2356 光伏2356 "2022-06-12 22:00:00" 0.0000 5.0503 336.1757 25.5100 994.2500 94.1000
2356 光伏2356 "2022-06-12 22:15:00" 0.0000 4.3529 317.5138 25.5300 994.0800 93.2100
2356 光伏2356 "2022-06-12 22:30:00" 0.0000 4.8086 308.7529 25.3900 994.0100 93.2000
2356 光伏2356 "2022-06-12 22:45:00" 0.0000 4.5892 310.4930 25.2400 993.9600 93.2500
2356 光伏2356 "2022-06-12 23:00:00" 0.0000 4.4732 310.9208 25.1100 993.4600 0.0000
2356 光伏2356 "2022-06-12 23:15:00" 0.0000 2.4212 309.8056 24.3300 994.0600 0.0000
2356 光伏2356 "2022-06-12 23:30:00" 0.0000 2.3290 320.2259 24.6700 994.5400 0.0000
2356 光伏2356 "2022-06-12 23:45:00" 0.0000 2.4726 324.3815 24.9600 994.7800 0.0000
2356 光伏2356 "2022-06-13 00:00:00" 0.0000 2.2890 324.7824 25.0100 994.5600 96.1500
2356 光伏2356 "2022-06-13 00:15:00" 0.0000 2.3312 331.5661 25.0800 994.2600 95.6900
2356 光伏2356 "2022-06-13 00:30:00" 0.0000 2.3719 335.5960 25.1500 994.1100 96.0300
2356 光伏2356 "2022-06-13 00:45:00" 0.0000 2.1072 335.0160 25.0500 993.6800 94.9700
2356 光伏2356 "2022-06-13 01:00:00" 0.0000 1.8114 332.7276 24.9200 993.3900 95.6200
2356 光伏2356 "2022-06-13 01:15:00" 0.0000 1.5036 331.3895 24.8500 993.0600 96.1400
2356 光伏2356 "2022-06-13 01:30:00" 0.0000 1.3631 337.5741 24.8000 992.8700 96.2600
2356 光伏2356 "2022-06-13 01:45:00" 0.0000 1.0469 353.4181 24.8100 992.8500 96.6800
2356 光伏2356 "2022-06-13 02:00:00" 0.0000 3.0299 342.5219 24.2900 992.5100 0.0000
2356 光伏2356 "2022-06-13 02:15:00" 0.0000 1.9743 346.5268 24.1600 992.8100 0.0000
2356 光伏2356 "2022-06-13 02:30:00" 0.0000 2.0808 348.6361 24.5400 992.8800 0.0000
2356 光伏2356 "2022-06-13 02:45:00" 0.0000 1.6715 347.2109 24.4000 993.2500 0.0000
2356 光伏2356 "2022-06-13 03:00:00" 0.0000 1.5936 345.0917 24.5600 993.2400 96.6000
2356 光伏2356 "2022-06-13 03:15:00" 0.0000 1.7868 341.0580 24.5400 992.6400 95.8700
2356 光伏2356 "2022-06-13 03:30:00" 0.0000 2.1374 338.5968 24.4400 992.6300 95.6300
2356 光伏2356 "2022-06-13 03:45:00" 0.0000 2.2073 341.2367 24.2900 992.2800 95.7600
2356 光伏2356 "2022-06-13 04:00:00" 0.0000 1.7692 354.1605 24.1900 992.6000 95.8300
2356 光伏2356 "2022-06-13 04:15:00" 0.0000 1.9349 352.8750 24.1200 992.7200 96.0000
2356 光伏2356 "2022-06-13 04:30:00" 0.0000 2.0906 354.2349 24.0500 992.5900 95.8900
2356 光伏2356 "2022-06-13 04:45:00" 0.0000 2.0204 1.1344 24.0000 992.7200 95.8200
2356 光伏2356 "2022-06-13 05:00:00" 0.0000 1.8890 10.0607 23.9700 992.8500 0.0000
2356 光伏2356 "2022-06-13 05:15:00" 0.0000 0.5923 11.6894 23.2900 993.3600 0.0000
2356 光伏2356 "2022-06-13 05:30:00" 0.0000 1.2540 318.5562 23.3100 993.1300 0.0000
2356 光伏2356 "2022-06-13 05:45:00" 0.0000 2.2204 305.8377 23.5400 993.0900 0.0000
2356 光伏2356 "2022-06-13 06:00:00" 0.0000 1.9143 297.3682 23.3700 992.9100 99.5500
2356 光伏2356 "2022-06-13 06:15:00" 2.3900 1.4550 287.1896 23.5800 993.1100 99.4900
2356 光伏2356 "2022-06-13 06:30:00" 4.5300 1.3732 282.6193 23.9600 993.4900 98.9900
2356 光伏2356 "2022-06-13 06:45:00" 0.8500 1.1600 270.4939 24.1300 993.9300 97.6700
2356 光伏2356 "2022-06-13 07:00:00" 22.5400 1.0977 276.8013 24.6600 994.1000 98.7300
2356 光伏2356 "2022-06-13 07:15:00" 31.5900 1.3571 281.4755 24.9200 994.3200 94.9700
2356 光伏2356 "2022-06-13 07:30:00" 44.6000 1.4135 320.4539 25.3800 994.1500 93.4300
2356 光伏2356 "2022-06-13 07:45:00" 47.4200 1.3972 345.0686 25.9400 994.2200 92.1000
2356 光伏2356 "2022-06-13 08:00:00" 55.1400 1.9331 22.1867 26.3700 994.2800 91.0200
2356 光伏2356 "2022-06-13 08:15:00" 59.2800 2.8512 34.1359 26.6600 994.3800 89.9500
2356 光伏2356 "2022-06-13 08:30:00" 94.1300 3.8136 33.7734 26.9900 994.4200 89.4500
2356 光伏2356 "2022-06-13 08:45:00" 125.8600 4.8978 27.6114 27.3600 994.3400 87.8100
2356 光伏2356 "2022-06-13 09:00:00" 169.3900 5.2521 35.2333 27.6800 994.5000 86.8800
2356 光伏2356 "2022-06-13 09:15:00" 90.6700 5.3035 44.5416 27.6200 994.7100 86.3700
2356 光伏2356 "2022-06-13 09:30:00" 160.8800 4.9145 44.5878 27.8100 994.7500 86.9800
2356 光伏2356 "2022-06-13 09:45:00" 138.0700 5.0497 43.8767 27.8900 994.7300 85.4800
2356 光伏2356 "2022-06-13 10:00:00" 147.2800 5.1042 42.2208 27.9900 994.5900 85.4900
2356 光伏2356 "2022-06-13 10:15:00" 169.7000 5.2490 43.3017 28.1700 994.4600 84.9200
2356 光伏2356 "2022-06-13 10:30:00" 269.6600 5.5437 40.9040 28.6900 994.2400 82.7000
2356 光伏2356 "2022-06-13 10:45:00" 346.0400 6.0828 40.8669 29.1300 994.0500 80.0900
2356 光伏2356 "2022-06-13 11:00:00" 0.0000 0.7783 137.0826 25.1400 993.5500 0.0000
2356 光伏2356 "2022-06-13 11:15:00" 87.7400 1.9164 135.6342 26.1200 994.3100 0.0000
2356 光伏2356 "2022-06-13 11:30:00" 83.9400 2.6780 143.0445 25.6000 994.3600 0.0000
2356 光伏2356 "2022-06-13 11:45:00" 81.2700 2.4017 154.0751 25.3300 994.1700 0.0000
2356 光伏2356 "2022-06-13 12:00:00" 70.4700 1.6985 169.4840 25.1200 993.3600 97.5600
2356 光伏2356 "2022-06-13 12:15:00" 71.1900 1.9024 164.1373 25.0900 993.0100 97.7200
2356 光伏2356 "2022-06-13 12:30:00" 30.4400 3.6278 135.7818 25.0200 993.1300 97.6400
2356 光伏2356 "2022-06-13 12:45:00" 39.7000 5.3264 127.6014 24.9000 993.5600 98.2100
2356 光伏2356 "2022-06-13 13:00:00" 43.3000 5.2433 113.7295 24.7600 993.9500 97.5200
2356 光伏2356 "2022-06-13 13:15:00" 75.9600 3.9993 115.1554 24.7600 993.6600 97.9100
2356 光伏2356 "2022-06-13 13:30:00" 79.5700 4.1003 126.1712 24.9700 993.2700 96.9900
2356 光伏2356 "2022-06-13 13:45:00" 87.5700 3.6967 129.0713 25.3700 992.9800 95.8100
2356 光伏2356 "2022-06-13 14:00:00" 0.0000 3.9618 125.1342 25.6300 992.5700 0.0000
2356 光伏2356 "2022-06-13 14:15:00" 97.9300 3.6418 123.1228 26.6000 993.1400 0.0000
2356 光伏2356 "2022-06-13 14:30:00" 117.7000 4.5850 130.0456 26.5300 992.5700 0.0000
2356 光伏2356 "2022-06-13 14:45:00" 157.1800 5.3666 132.1301 26.4900 991.9800 0.0000
2356 光伏2356 "2022-06-13 15:00:00" 249.9700 5.1058 135.7935 26.5700 991.1400 92.0100
2356 光伏2356 "2022-06-13 15:15:00" 324.6000 4.2952 132.8300 26.7400 991.0000 89.2600
2356 光伏2356 "2022-06-13 15:30:00" 46.4700 2.8892 117.1859 26.5900 991.6200 85.4900
2356 光伏2356 "2022-06-13 15:45:00" 72.2900 2.3612 105.9787 26.5100 991.9000 89.7200
2356 光伏2356 "2022-06-13 16:00:00" 113.4500 3.0504 115.6410 26.6800 991.9000 87.9700
2356 光伏2356 "2022-06-13 16:15:00" 107.6300 3.0022 127.5570 26.8500 991.8000 85.1800
2356 光伏2356 "2022-06-13 16:30:00" 96.6500 2.7206 138.5763 26.8600 991.9300 84.7900
2356 光伏2356 "2022-06-13 16:45:00" 66.4000 2.1260 138.8141 26.8300 992.4700 84.7400
2356 光伏2356 "2022-06-13 17:00:00" 0.0000 1.1424 150.0685 26.7600 993.1700 0.0000
2356 光伏2356 "2022-06-13 17:15:00" 21.3100 0.1442 56.3099 26.1200 993.4700 0.0000
2356 光伏2356 "2022-06-13 17:30:00" 15.9000 0.0539 68.1986 25.8600 992.8700 0.0000
2356 光伏2356 "2022-06-13 17:45:00" 11.8200 0.6265 155.4804 25.6500 992.8400 0.0000
2356 光伏2356 "2022-06-13 18:00:00" 25.8800 1.8459 158.7174 25.6800 992.2900 96.9300
2356 光伏2356 "2022-06-13 18:15:00" 10.4100 3.9029 160.5437 25.3700 991.8600 96.5900
2356 光伏2356 "2022-06-13 18:30:00" 0.4200 5.1326 172.6119 24.8100 992.1300 97.5200
2356 光伏2356 "2022-06-13 18:45:00" 0.0000 5.3382 184.7280 23.8900 992.7600 93.7800
2356 光伏2356 "2022-06-13 19:00:00" 0.0000 5.2075 194.5700 23.5800 993.1200 93.7400
2356 光伏2356 "2022-06-13 19:15:00" 0.0000 6.1142 200.6877 23.4600 992.7800 93.5200
2356 光伏2356 "2022-06-13 19:30:00" 0.0000 5.7325 202.1355 23.3700 993.0500 93.2200
2356 光伏2356 "2022-06-13 19:45:00" 0.0000 4.1336 201.7242 23.3800 993.9300 92.8800
2356 光伏2356 "2022-06-13 20:00:00" 0.0000 2.0447 193.2887 23.2300 994.4600 0.0000
2356 光伏2356 "2022-06-13 20:15:00" 0.0000 1.3552 205.8087 23.0600 995.0600 0.0000
2356 光伏2356 "2022-06-13 20:30:00" 0.0000 2.3297 213.6219 22.8300 994.7600 0.0000
2356 光伏2356 "2022-06-13 20:45:00" 0.0000 2.0461 216.2538 23.1000 995.6500 0.0000
2356 光伏2356 "2022-06-13 21:00:00" 0.0000 2.1222 193.9053 23.0900 995.4600 97.8400
2356 光伏2356 "2022-06-13 21:15:00" 0.0000 3.6627 177.8094 22.9400 995.0600 98.5400
2356 光伏2356 "2022-06-13 21:30:00" 0.0000 5.3238 177.8470 22.7700 994.5700 98.9600
2356 光伏2356 "2022-06-13 21:45:00" 0.0000 4.6075 188.2356 22.7400 994.6100 98.0800
2356 光伏2356 "2022-06-13 22:00:00" 0.0000 3.7959 197.0029 22.7200 994.5800 97.3000
2356 光伏2356 "2022-06-13 22:15:00" 0.0000 2.8431 201.2401 22.7500 995.1000 96.9000
2356 光伏2356 "2022-06-13 22:30:00" 0.0000 1.7043 225.7132 22.7900 995.7300 96.9200
2356 光伏2356 "2022-06-13 22:45:00" 0.0000 1.4603 254.9169 22.8800 996.2700 96.9500
2356 光伏2356 "2022-06-13 23:00:00" 0.0000 1.7705 256.2777 22.7900 995.8000 0.0000
2356 光伏2356 "2022-06-13 23:15:00" 0.0000 0.5818 204.3625 22.4800 995.9900 0.0000
2356 光伏2356 "2022-06-13 23:30:00" 0.0000 1.7362 199.1655 22.5100 996.2200 0.0000
2356 光伏2356 "2022-06-13 23:45:00" 0.0000 1.8668 209.1738 22.6100 996.2600 0.0000
2356 光伏2356 "2022-06-14 00:00:00" 0.0000 1.9486 209.8543 22.6600 996.2200 98.5300
2356 光伏2356 "2022-06-14 00:15:00" 0.0000 1.9402 215.9840 22.6700 996.0300 98.4000
2356 光伏2356 "2022-06-14 00:30:00" 0.0000 2.0367 215.4069 22.6800 995.8500 98.1500
2356 光伏2356 "2022-06-14 00:45:00" 0.0000 2.0972 214.9025 22.6800 995.6900 98.0500
2356 光伏2356 "2022-06-14 01:00:00" 0.0000 1.9621 211.6649 22.6800 995.6200 97.9300
2356 光伏2356 "2022-06-14 01:15:00" 0.0000 1.9780 204.4919 22.6800 995.5400 97.6700
2356 光伏2356 "2022-06-14 01:30:00" 0.0000 1.9780 200.7256 22.6500 995.2700 97.4800
2356 光伏2356 "2022-06-14 01:45:00" 0.0000 1.7342 194.3568 22.6500 995.1700 97.2900
2356 光伏2356 "2022-06-14 02:00:00" 0.0000 1.9132 162.0386 22.2500 995.0600 0.0000
2356 光伏2356 "2022-06-14 02:15:00" 0.0000 1.4801 180.7742 22.1200 995.1300 0.0000
2356 光伏2356 "2022-06-14 02:30:00" 0.0000 2.2406 178.7213 22.0900 995.0300 0.0000
2356 光伏2356 "2022-06-14 02:45:00" 0.0000 2.4726 170.6901 22.2900 995.0100 0.0000
2356 光伏2356 "2022-06-14 03:00:00" 0.0000 2.1273 170.8033 22.3400 994.7700 96.7500
2356 光伏2356 "2022-06-14 03:15:00" 0.0000 1.6422 173.0048 22.4000 994.4200 97.0000
2356 光伏2356 "2022-06-14 03:30:00" 0.0000 1.4214 187.2750 22.4700 994.3500 96.1600
2356 光伏2356 "2022-06-14 03:45:00" 0.0000 1.0263 213.0707 22.4400 994.6500 96.7900
2356 光伏2356 "2022-06-14 04:00:00" 0.0000 1.1238 209.3022 22.4600 995.1200 96.5900
2356 光伏2356 "2022-06-14 04:15:00" 0.0000 1.9938 193.3392 22.5500 994.8800 95.5000
2356 光伏2356 "2022-06-14 04:30:00" 0.0000 2.3483 192.7935 22.5400 994.9000 95.4100
2356 光伏2356 "2022-06-14 04:45:00" 0.0000 2.0397 193.9000 22.5200 995.1900 95.5700
2356 光伏2356 "2022-06-14 05:00:00" 0.0000 1.9132 197.9614 22.5000 995.0600 0.0000
2356 光伏2356 "2022-06-14 05:15:00" 0.0000 0.9159 190.6965 22.0800 995.2300 0.0000
2356 光伏2356 "2022-06-14 05:30:00" 0.0000 1.9910 190.1247 22.0500 995.3700 0.0000
2356 光伏2356 "2022-06-14 05:45:00" 0.0000 1.7573 185.2239 22.1200 994.9700 0.0000
2356 光伏2356 "2022-06-14 06:00:00" 0.0000 2.3114 181.9835 22.1700 995.0100 97.8100
2356 光伏2356 "2022-06-14 06:15:00" 0.0000 2.2905 178.7492 22.2100 995.4000 97.6700
2356 光伏2356 "2022-06-14 06:30:00" 1.8300 1.7042 184.0377 22.2100 995.5300 97.8500
2356 光伏2356 "2022-06-14 06:45:00" 8.1600 1.2200 180.4696 22.3100 995.7000 98.8400
2356 光伏2356 "2022-06-14 07:00:00" 0.0000 0.8099 147.0948 22.3200 996.0800 97.4100
2356 光伏2356 "2022-06-14 07:15:00" 0.0000 0.4429 151.6992 22.2800 996.2800 99.1200
2356 光伏2356 "2022-06-14 07:30:00" 2.3500 0.3454 157.8906 22.2900 996.3600 99.3100
2356 光伏2356 "2022-06-14 07:45:00" 13.0100 0.7864 138.6085 22.3900 996.5000 98.4700
2356 光伏2356 "2022-06-14 08:00:00" 0.0000 1.7362 160.8345 23.6000 996.6600 0.0000
2356 光伏2356 "2022-06-14 08:15:00" 22.1600 1.8478 174.7214 23.4800 997.4300 0.0000
2356 光伏2356 "2022-06-14 08:30:00" 49.8800 1.6867 168.0239 23.6800 997.3700 0.0000
2356 光伏2356 "2022-06-14 08:45:00" 32.0700 1.4317 158.2729 23.6200 996.7900 0.0000
2356 光伏2356 "2022-06-14 09:00:00" 23.8400 1.1860 151.2739 23.6600 996.7700 93.0200
2356 光伏2356 "2022-06-14 09:15:00" 23.3300 1.0871 117.9795 23.7200 997.2600 93.2200
2356 光伏2356 "2022-06-14 09:30:00" 23.3900 1.4997 96.5090 23.7400 997.5900 93.1300
2356 光伏2356 "2022-06-14 09:45:00" 18.7600 1.6903 91.0170 23.6800 997.4800 93.3000
2356 光伏2356 "2022-06-14 10:00:00" 42.5300 1.1512 97.9893 23.8100 997.4800 94.2800
2356 光伏2356 "2022-06-14 10:15:00" 71.0400 0.7632 148.3925 23.8400 997.2700 92.9800
2356 光伏2356 "2022-06-14 10:30:00" 68.2400 0.7235 139.4846 23.9200 997.5600 92.0800
2356 光伏2356 "2022-06-14 10:45:00" 73.5300 0.8875 146.4890 24.0000 997.6300 91.8400
2356 光伏2356 "2022-06-14 11:00:00" 0.0000 1.1985 153.2212 24.2100 997.2400 0.0000
2356 光伏2356 "2022-06-14 11:15:00" 150.5400 1.3544 163.7060 25.4900 997.6800 0.0000
2356 光伏2356 "2022-06-14 11:30:00" 181.6000 1.1140 168.0849 25.6000 997.1000 0.0000
2356 光伏2356 "2022-06-14 11:45:00" 207.2400 0.9315 165.0686 25.7300 996.5700 0.0000
2356 光伏2356 "2022-06-14 12:00:00" 230.6800 0.9841 152.1330 25.8900 996.5900 76.1900
2356 光伏2356 "2022-06-14 12:15:00" 217.7700 1.4123 169.8040 26.0100 996.8600 75.6500
2356 光伏2356 "2022-06-14 12:30:00" 193.9400 1.9916 182.3021 26.0900 996.7800 75.3600
2356 光伏2356 "2022-06-14 12:45:00" 258.5600 2.5013 181.8328 26.3200 996.4000 75.0600
2356 光伏2356 "2022-06-14 13:00:00" 743.0600 2.9942 187.2912 27.1100 995.9200 73.7200
2356 光伏2356 "2022-06-14 13:15:00" 775.9300 3.2754 188.4270 27.1500 995.5900 71.6300
2356 光伏2356 "2022-06-14 13:30:00" 710.2100 3.4284 187.3738 27.3500 995.4400 70.8200
2356 光伏2356 "2022-06-14 13:45:00" 676.6600 3.4168 188.4147 27.5200 995.3400 70.2700
2356 光伏2356 "2022-06-14 14:00:00" 0.0000 2.7709 187.0481 27.6500 995.9700 0.0000
2356 光伏2356 "2022-06-14 14:15:00" 151.4900 0.8989 159.1455 27.5000 996.1600 0.0000
2356 光伏2356 "2022-06-14 14:30:00" 153.8500 1.3746 188.3659 27.3600 995.2300 0.0000
2356 光伏2356 "2022-06-14 14:45:00" 683.4800 2.5333 204.2381 28.5100 994.4200 0.0000
2356 光伏2356 "2022-06-14 15:00:00" 686.8600 2.6123 197.6026 28.0700 994.4400 67.3600
2356 光伏2356 "2022-06-14 15:15:00" 645.2000 2.4549 196.8110 28.3100 994.7700 66.2100
2356 光伏2356 "2022-06-14 15:30:00" 607.4500 3.0220 200.5339 28.5000 994.7900 65.4800
2356 光伏2356 "2022-06-14 15:45:00" 568.2600 3.1986 203.1986 28.5800 994.7400 64.7700
2356 光伏2356 "2022-06-14 16:00:00" 528.8000 3.0755 203.9814 28.5800 994.6500 64.1700
2356 光伏2356 "2022-06-14 16:15:00" 135.6400 2.7337 204.8776 28.1000 994.6000 64.0100
2356 光伏2356 "2022-06-14 16:30:00" 54.5900 2.4137 209.5388 27.7100 994.4900 66.2100
2356 光伏2356 "2022-06-14 16:45:00" 66.1200 1.8999 214.2756 27.6100 994.4600 70.6400
2356 光伏2356 "2022-06-14 17:00:00" 0.0000 1.6776 222.3426 28.3700 995.3400 0.0000
2356 光伏2356 "2022-06-14 17:15:00" 262.6100 2.6681 209.1589 27.7300 995.1100 0.0000
2356 光伏2356 "2022-06-14 17:30:00" 208.0300 2.2982 211.4768 27.6800 994.6400 0.0000
2356 光伏2356 "2022-06-14 17:45:00" 35.5200 2.4118 208.4777 27.3600 994.7900 0.0000
2356 光伏2356 "2022-06-14 18:00:00" 92.5400 2.5144 204.9343 27.2500 995.1500 74.5400
2356 光伏2356 "2022-06-14 18:15:00" 60.7700 2.5292 204.0315 26.9400 995.2700 73.3000
2356 光伏2356 "2022-06-14 18:30:00" 27.8000 2.5012 208.4094 26.4800 995.2900 76.1600
2356 光伏2356 "2022-06-14 18:45:00" 12.0100 2.5676 210.1601 25.9300 995.1300 79.4000
2356 光伏2356 "2022-06-14 19:00:00" 0.0000 1.9948 207.4642 25.6800 995.1700 82.1700
2356 光伏2356 "2022-06-14 19:15:00" 0.0000 1.6458 205.9423 25.6300 995.2700 81.8500
2356 光伏2356 "2022-06-14 19:30:00" 0.0000 1.7147 215.2658 25.5700 995.3700 81.6900
2356 光伏2356 "2022-06-14 19:45:00" 0.0000 1.7254 224.5304 25.3900 995.4300 81.2900
2356 光伏2356 "2022-06-14 20:00:00" 0.0000 1.1718 201.5290 23.4400 995.9200 0.0000
2356 光伏2356 "2022-06-14 20:15:00" 0.0000 0.6701 180.8551 23.8700 996.1800 0.0000
2356 光伏2356 "2022-06-14 20:30:00" 0.0000 0.4535 194.0362 23.9900 995.6300 0.0000
2356 光伏2356 "2022-06-14 20:45:00" 0.0000 0.2500 196.2602 24.0800 996.2100 0.0000
2356 光伏2356 "2022-06-14 21:00:00" 0.0000 0.1897 108.4349 24.1600 997.0900 88.6800
2356 光伏2356 "2022-06-14 21:15:00" 0.0000 0.4420 127.6476 24.1600 996.8400 88.5100
2356 光伏2356 "2022-06-14 21:30:00" 0.0000 0.6466 140.6482 24.1700 997.0100 88.3900
2356 光伏2356 "2022-06-14 21:45:00" 0.0000 0.7801 143.8646 24.1400 996.6700 88.4000
2356 光伏2356 "2022-06-14 22:00:00" 0.0000 0.8246 140.9061 24.0700 996.4300 88.5000
2356 光伏2356 "2022-06-14 22:15:00" 0.0000 0.7747 129.2374 24.0300 996.5900 88.7300
2356 光伏2356 "2022-06-14 22:30:00" 0.0000 0.6263 109.5923 24.0100 996.4700 88.9400
2356 光伏2356 "2022-06-14 22:45:00" 0.0000 0.6707 87.4362 23.9600 996.3700 89.1100
2356 光伏2356 "2022-06-14 23:00:00" 0.0000 0.8443 71.3505 23.9100 996.8800 0.0000
2356 光伏2356 "2022-06-14 23:15:00" 0.0000 0.5597 48.6215 23.4200 996.7700 0.0000
2356 光伏2356 "2022-06-14 23:30:00" 0.0000 0.6551 31.2637 23.4000 996.3900 0.0000
2356 光伏2356 "2022-06-14 23:45:00" 0.0000 0.7855 21.6660 23.3800 996.4800 0.0000
2356 光伏2356 "2022-06-15 00:00:00" 0.0000 0.6440 25.7693 23.4100 996.8900 96.8900
2356 光伏2356 "2022-06-15 00:15:00" 0.0000 0.4342 28.9264 23.4200 996.9400 96.7500
2356 光伏2356 "2022-06-15 00:30:00" 0.0000 0.2581 35.5377 23.4000 996.8600 96.7700
2356 光伏2356 "2022-06-15 00:45:00" 0.0000 0.1105 5.1944 23.3600 996.6600 96.9000
2356 光伏2356 "2022-06-15 01:00:00" 0.0000 0.0200 0.0000 23.3200 996.3800 97.0600
2356 光伏2356 "2022-06-15 01:15:00" 0.0000 0.0510 168.6901 23.2900 996.2600 97.2400
2356 光伏2356 "2022-06-15 01:30:00" 0.0000 0.0224 206.5651 23.2600 996.1500 97.4000
2356 光伏2356 "2022-06-15 01:45:00" 0.0000 0.0500 216.8699 23.2400 996.1300 97.5300
2356 光伏2356 "2022-06-15 02:00:00" 0.0000 0.9257 26.2883 22.7200 996.0600 0.0000
2356 光伏2356 "2022-06-15 02:15:00" 0.0000 0.1612 29.7449 22.8700 995.9900 0.0000
2356 光伏2356 "2022-06-15 02:30:00" 0.0000 0.0447 243.4349 23.0200 995.6900 0.0000
2356 光伏2356 "2022-06-15 02:45:00" 0.0000 0.1342 296.5651 23.1200 995.9100 0.0000
2356 光伏2356 "2022-06-15 03:00:00" 0.0000 0.1676 287.3540 23.1900 995.8000 94.5700
2356 光伏2356 "2022-06-15 03:15:00" 0.0000 0.2502 272.2906 23.2500 995.4900 94.1400
2356 光伏2356 "2022-06-15 03:30:00" 0.0000 0.3506 273.2705 23.3100 995.8500 93.6700
2356 光伏2356 "2022-06-15 03:45:00" 0.0000 0.4472 259.6952 23.3600 996.0600 93.3900
2356 光伏2356 "2022-06-15 04:00:00" 0.0000 0.4866 260.5377 23.3900 996.1800 93.1300
2356 光伏2356 "2022-06-15 04:15:00" 0.0000 0.3808 256.3287 23.4100 996.2000 92.9700
2356 光伏2356 "2022-06-15 04:30:00" 0.0000 0.3132 253.3008 23.4400 996.2200 92.8400
2356 光伏2356 "2022-06-15 04:45:00" 0.0000 0.3360 233.4711 23.1600 996.1100 92.8300
2356 光伏2356 "2022-06-15 05:00:00" 0.0000 0.4545 219.6442 22.9600 995.8700 0.0000
2356 光伏2356 "2022-06-15 05:15:00" 0.0000 0.4754 194.6209 22.4900 995.9900 0.0000
2356 光伏2356 "2022-06-15 05:30:00" 0.0000 0.3087 204.9048 22.5100 996.1200 0.0000
2356 光伏2356 "2022-06-15 05:45:00" 0.0000 0.2530 288.4349 22.4800 996.2200 0.0000
2356 光伏2356 "2022-06-15 06:00:00" 0.0000 0.1600 270.0000 22.4600 996.1500 99.7700
2356 光伏2356 "2022-06-15 06:15:00" 0.0000 0.2500 216.8699 22.4700 996.3300 99.7800
2356 光伏2356 "2022-06-15 06:30:00" 0.0000 0.3280 232.4314 22.4900 996.4800 99.7300
2356 光伏2356 "2022-06-15 06:45:00" 1.7700 0.3471 228.5035 22.5100 996.6900 99.7500
2356 光伏2356 "2022-06-15 07:00:00" 6.3700 0.2844 190.1247 22.6600 996.9900 99.9900
2356 光伏2356 "2022-06-15 07:15:00" 18.6500 0.2518 173.1572 22.9800 997.1900 99.9400
2356 光伏2356 "2022-06-15 07:30:00" 15.4400 0.0640 128.6598 22.9400 997.3800 97.4500
2356 光伏2356 "2022-06-15 07:45:00" 23.3200 0.1020 258.6901 23.1000 997.4600 97.0300
2356 光伏2356 "2022-06-15 08:00:00" 0.0000 0.5099 281.3099 25.5100 997.2000 0.0000
2356 光伏2356 "2022-06-15 08:15:00" 31.6600 0.3842 231.3402 24.7600 997.6800 0.0000
2356 光伏2356 "2022-06-15 08:30:00" 29.7900 0.3640 249.0755 24.6300 997.8500 0.0000
2356 光伏2356 "2022-06-15 08:45:00" 29.3000 0.2377 255.3791 24.6600 997.9600 0.0000
2356 光伏2356 "2022-06-15 09:00:00" 33.4400 0.3406 229.7636 24.6800 997.4300 91.1100
2356 光伏2356 "2022-06-15 09:15:00" 56.5200 0.4545 230.3558 24.8900 997.3800 90.9700
2356 光伏2356 "2022-06-15 09:30:00" 140.8600 0.9091 230.3558 25.0300 996.7300 89.7100
2356 光伏2356 "2022-06-15 09:45:00" 636.6800 1.1293 230.3893 25.5300 996.7600 88.0500
2356 光伏2356 "2022-06-15 10:00:00" 632.9000 1.0377 237.9946 26.1800 997.2300 83.6500
2356 光伏2356 "2022-06-15 10:15:00" 677.6200 0.8994 241.4404 26.7400 997.5600 80.9900
2356 光伏2356 "2022-06-15 10:30:00" 383.5500 0.7317 266.0818 27.0800 997.7700 79.0400
2356 光伏2356 "2022-06-15 10:45:00" 361.2900 0.5808 272.9609 27.2500 997.8900 78.2800
2356 光伏2356 "2022-06-15 11:00:00" 394.6500 0.4215 247.6938 27.4300 997.8200 77.5300
2356 光伏2356 "2022-06-15 11:15:00" 546.9800 0.3162 235.3048 27.6900 997.8600 76.6700
2356 光伏2356 "2022-06-15 11:30:00" 405.8600 0.4601 178.7546 27.8900 997.9300 75.6200
2356 光伏2356 "2022-06-15 11:45:00" 377.3400 0.7692 153.7681 28.0000 997.9800 75.3100
2356 光伏2356 "2022-06-15 12:00:00" 399.8700 0.8273 134.5103 28.1000 997.8600 75.1800
2356 光伏2356 "2022-06-15 12:15:00" 184.8400 0.3008 105.4222 27.9100 997.7500 75.4000
2356 光伏2356 "2022-06-15 12:30:00" 136.3600 1.0763 318.0128 27.5600 997.7000 78.6100
2356 光伏2356 "2022-06-15 12:45:00" 149.0900 2.5622 312.4692 26.8900 997.6400 86.3800
2356 光伏2356 "2022-06-15 13:00:00" 149.5100 3.2445 309.8734 26.3300 997.5400 90.1700
2356 光伏2356 "2022-06-15 13:15:00" 129.2400 3.1550 305.4532 26.0400 997.4200 91.5100
