PlantID PlantName Datetime Irradiance Speed10 Direction10 Temper Pressure Humidity
2356 光伏2356 "2022-08-13 08:45:00" 398.7100 1.6444 311.0548 26.3700 995.6700 0.0000
2356 光伏2356 "2022-08-13 09:00:00" 454.6100 1.7539 314.0760 27.0000 995.7300 81.2500
2356 光伏2356 "2022-08-13 09:15:00" 510.9200 1.5839 315.0000 27.5000 995.4000 78.7500
2356 光伏2356 "2022-08-13 09:30:00" 456.4900 1.4187 319.5739 27.9100 995.6200 76.8100
2356 光伏2356 "2022-08-13 09:45:00" 265.3600 1.1844 319.4512 28.0500 995.3500 75.8200
2356 光伏2356 "2022-08-13 10:00:00" 200.6500 0.8936 301.7335 28.1400 995.4900 75.4600
2356 光伏2356 "2022-08-13 10:15:00" 249.1500 0.9093 278.2192 28.3100 995.2500 75.2400
2356 光伏2356 "2022-08-13 10:30:00" 284.3200 1.0791 277.4543 28.4800 995.2100 74.7600
2356 光伏2356 "2022-08-13 10:45:00" 285.5300 1.3195 295.5940 28.6500 995.3500 74.2100
2356 光伏2356 "2022-08-13 11:00:00" 0.0000 1.7432 311.2787 28.8200 995.6200 0.0000
2356 光伏2356 "2022-08-13 11:15:00" 220.2000 1.1676 343.5828 29.6600 995.4600 0.0000
2356 光伏2356 "2022-08-13 11:30:00" 462.9600 1.0623 345.8329 30.0100 995.1900 0.0000
2356 光伏2356 "2022-08-13 11:45:00" 710.3400 0.8981 352.3210 30.4000 995.0600 0.0000
2356 光伏2356 "2022-08-13 12:00:00" 780.1300 0.7368 352.1998 30.7200 995.0500 64.0600
2356 光伏2356 "2022-08-13 12:15:00" 408.6100 0.7632 354.7376 30.7600 995.0000 63.1200
2356 光伏2356 "2022-08-13 12:30:00" 686.7800 0.8415 3.4064 31.1000 994.9200 62.4900
2356 光伏2356 "2022-08-13 12:45:00" 393.0300 0.7596 16.0490 31.0300 994.7200 61.7700
2356 光伏2356 "2022-08-13 13:00:00" 324.2600 0.7432 23.8059 31.0400 994.5100 61.7500
2356 光伏2356 "2022-08-13 13:15:00" 644.9100 0.9315 29.5923 31.4200 994.2800 61.0900
2356 光伏2356 "2022-08-13 13:30:00" 603.1500 1.1281 24.0656 31.5600 994.0100 60.0200
2356 光伏2356 "2022-08-13 13:45:00" 552.0000 1.5797 15.7959 31.6600 993.9000 59.6900
2356 光伏2356 "2022-08-13 14:00:00" 0.0000 2.0446 14.4440 31.3800 993.4600 0.0000
2356 光伏2356 "2022-08-13 14:15:00" 159.1300 2.4506 15.6242 31.7600 992.9900 0.0000
2356 光伏2356 "2022-08-13 14:30:00" 139.8700 2.5459 21.4253 31.6100 992.8200 0.0000
2356 光伏2356 "2022-08-13 14:45:00" 150.4400 2.1364 23.4451 31.7300 992.9100 0.0000
2356 光伏2356 "2022-08-13 15:00:00" 599.5700 1.5116 18.9144 32.8500 993.1800 58.8500
2356 光伏2356 "2022-08-13 15:15:00" 635.0700 0.9047 13.4218 32.5300 992.9200 56.6700
2356 光伏2356 "2022-08-13 15:30:00" 461.4500 0.8420 15.8519 32.5600 992.7100 56.0300
2356 光伏2356 "2022-08-13 15:45:00" 244.9900 1.1681 21.0727 32.4100 992.6100 56.0300
2356 光伏2356 "2022-08-13 16:00:00" 175.2100 2.0003 24.5151 32.3000 992.5500 56.7500
2356 光伏2356 "2022-08-13 16:15:00" 149.0400 2.7952 26.1067 32.0400 992.4700 59.1000
2356 光伏2356 "2022-08-13 16:30:00" 134.0400 3.1626 25.2686 31.7500 992.2600 61.8200
2356 光伏2356 "2022-08-13 16:45:00" 224.9300 3.3333 22.0248 31.9400 992.2600 62.6100
2356 光伏2356 "2022-08-13 17:00:00" 0.0000 3.5600 22.4589 31.3900 992.3400 0.0000
2356 光伏2356 "2022-08-13 17:15:00" 78.2900 2.8841 18.8119 31.4500 992.0000 0.0000
2356 光伏2356 "2022-08-13 17:30:00" 73.6800 2.9553 20.3972 31.0800 992.0300 0.0000
2356 光伏2356 "2022-08-13 17:45:00" 17.2600 3.7583 15.5894 30.4200 992.6900 0.0000
2356 光伏2356 "2022-08-13 18:00:00" 0.9900 4.3829 9.7202 29.6100 993.1900 73.4300
2356 光伏2356 "2022-08-13 18:15:00" 0.0000 5.1605 6.2298 28.9800 992.9000 75.6500
2356 光伏2356 "2022-08-13 18:30:00" 0.0000 5.4109 1.0590 28.4200 992.7200 78.2500
2356 光伏2356 "2022-08-13 18:45:00" 0.0000 5.1312 358.7716 28.0300 992.6800 79.6000
2356 光伏2356 "2022-08-13 19:00:00" 0.0000 4.8339 352.2722 27.8000 992.7600 79.7300
2356 光伏2356 "2022-08-13 19:15:00" 0.0000 4.4142 345.8378 27.6600 992.9400 79.0300
2356 光伏2356 "2022-08-13 19:30:00" 0.0000 3.8764 339.4613 27.5800 992.9900 77.0800
2356 光伏2356 "2022-08-13 19:45:00" 0.0000 3.4224 334.9325 27.5200 993.0700 75.2600
2356 光伏2356 "2022-08-13 20:00:00" 0.0000 2.6691 342.1081 26.3900 993.3700 0.0000
2356 光伏2356 "2022-08-13 20:15:00" 0.0000 2.3537 347.7352 25.8700 993.3400 0.0000
2356 光伏2356 "2022-08-13 20:30:00" 0.0000 1.9616 351.4981 26.1700 993.5000 0.0000
2356 光伏2356 "2022-08-13 20:45:00" 0.0000 1.7641 356.0995 26.5100 994.2900 0.0000
2356 光伏2356 "2022-08-13 21:00:00" 0.0000 1.9601 359.4154 26.6300 994.0800 76.1900
2356 光伏2356 "2022-08-13 21:15:00" 0.0000 2.4999 333.6399 27.1400 994.0000 80.0000
2356 光伏2356 "2022-08-13 21:30:00" 0.0000 1.8786 342.3367 26.5900 993.7800 77.7400
2356 光伏2356 "2022-08-13 21:45:00" 0.0000 1.7586 337.9566 26.5500 993.9100 78.7000
2356 光伏2356 "2022-08-13 22:00:00" 0.0000 1.6950 341.7788 26.5600 993.9100 79.3800
2356 光伏2356 "2022-08-13 22:15:00" 0.0000 1.6693 347.5457 26.5300 993.9300 80.0200
2356 光伏2356 "2022-08-13 22:30:00" 0.0000 1.6510 353.3915 26.4300 993.8200 80.9000
2356 光伏2356 "2022-08-13 22:45:00" 0.0000 1.6194 351.1193 26.4300 993.9300 81.5600
2356 光伏2356 "2022-08-13 23:00:00" 0.0000 1.7317 345.9638 26.4100 994.8400 0.0000
2356 光伏2356 "2022-08-13 23:15:00" 0.0000 1.1259 347.6920 25.3900 994.7200 0.0000
2356 光伏2356 "2022-08-13 23:30:00" 0.0000 1.1287 352.8750 25.3200 994.8800 0.0000
2356 光伏2356 "2022-08-13 23:45:00" 0.0000 0.9209 357.5104 25.3200 995.3000 0.0000
2356 光伏2356 "2022-08-14 00:00:00" 0.0000 0.6181 350.6901 25.3100 995.3600 93.2300
2356 光伏2356 "2022-08-14 00:15:00" 0.0000 0.3847 332.1027 25.2700 995.3500 93.3900
2356 光伏2356 "2022-08-14 00:30:00" 0.0000 0.2280 307.8750 25.2100 995.2400 93.7300
2356 光伏2356 "2022-08-14 00:45:00" 0.0000 0.1811 276.3402 25.1200 994.9000 94.2400
2356 光伏2356 "2022-08-14 01:00:00" 0.0000 0.2668 282.9946 25.0300 994.6300 94.7900
2356 光伏2356 "2022-08-14 01:15:00" 0.0000 0.3534 295.1148 24.9600 994.5600 95.2400
2356 光伏2356 "2022-08-14 01:30:00" 0.0000 0.3842 308.6598 24.9100 994.4100 95.6200
2356 光伏2356 "2022-08-14 01:45:00" 0.0000 0.3581 324.0903 24.8700 994.2400 95.8900
2356 光伏2356 "2022-08-14 02:00:00" 0.0000 0.3191 327.8043 24.8200 994.0100 96.1500
2356 光伏2356 "2022-08-14 02:15:00" 0.0000 0.3302 324.8658 24.7700 993.8800 96.4000
2356 光伏2356 "2022-08-14 02:30:00" 0.0000 0.3384 325.8403 24.7300 993.7900 96.6600
2356 光伏2356 "2022-08-14 02:45:00" 0.0000 0.3023 325.7843 24.6900 993.6600 96.9800
2356 光伏2356 "2022-08-14 03:00:00" 0.0000 0.2283 331.1892 24.6500 993.6300 97.3400
2356 光伏2356 "2022-08-14 03:15:00" 0.0000 0.1166 329.0362 24.6100 993.7200 97.7300
2356 光伏2356 "2022-08-14 03:30:00" 0.0000 0.0510 281.3099 24.5700 993.8400 98.0500
2356 光伏2356 "2022-08-14 03:45:00" 0.0000 0.1170 250.0169 24.9600 993.9300 97.2300
2356 光伏2356 "2022-08-14 04:00:00" 0.0000 0.2236 259.6952 24.9800 993.9900 96.5300
2356 光伏2356 "2022-08-14 04:15:00" 0.0000 0.3314 264.8056 25.1900 994.0800 96.1400
2356 光伏2356 "2022-08-14 04:30:00" 0.0000 0.4653 261.3475 25.2300 994.1600 95.7700
2356 光伏2356 "2022-08-14 04:45:00" 0.0000 0.6485 252.9622 25.2100 994.2100 95.9600
2356 光伏2356 "2022-08-14 05:00:00" 0.0000 0.7409 248.6294 24.9500 994.2600 96.5100
2356 光伏2356 "2022-08-14 05:15:00" 0.0000 0.7985 247.9321 24.9700 994.3400 97.9300
2356 光伏2356 "2022-08-14 05:30:00" 0.0000 0.8486 248.5747 24.6300 994.4200 96.6600
2356 光伏2356 "2022-08-14 05:45:00" 0.0000 0.8766 249.2910 24.5200 994.4800 99.8800
2356 光伏2356 "2022-08-14 06:00:00" 0.0000 0.9025 248.5523 24.4300 994.4900 99.1100
2356 光伏2356 "2022-08-14 06:15:00" 0.0000 0.9601 247.9769 24.4100 994.5000 100.1500
2356 光伏2356 "2022-08-14 06:30:00" 12.8200 1.0881 252.8973 24.6200 994.5700 100.7600
2356 光伏2356 "2022-08-14 06:45:00" 21.8800 1.0938 255.7097 24.9800 994.6700 100.0900
2356 光伏2356 "2022-08-14 07:00:00" 23.3700 1.4070 264.2894 25.4100 994.8200 97.5600
2356 光伏2356 "2022-08-14 07:15:00" 49.0100 1.5605 268.5312 25.7300 994.9300 95.4300
2356 光伏2356 "2022-08-14 07:30:00" 24.3100 1.5264 275.2624 25.8500 995.0400 94.2500
2356 光伏2356 "2022-08-14 07:45:00" 83.2000 1.3336 280.8044 26.2200 995.2000 93.6700
2356 光伏2356 "2022-08-14 08:00:00" 172.0500 1.4136 295.1148 26.4100 995.3800 92.3100
2356 光伏2356 "2022-08-14 08:15:00" 293.1800 1.3979 303.9174 26.6800 995.5100 90.8700
2356 光伏2356 "2022-08-14 08:30:00" 264.6400 1.4295 312.7320 26.9100 995.5900 89.1900
2356 光伏2356 "2022-08-14 08:45:00" 199.9800 1.5505 312.1245 26.9300 995.6200 89.0500
2356 光伏2356 "2022-08-14 09:00:00" 403.0800 1.8028 303.6901 27.2000 995.6100 88.5700
2356 光伏2356 "2022-08-14 09:15:00" 271.4000 1.8879 295.0719 27.1800 995.5400 87.9000
2356 光伏2356 "2022-08-14 09:30:00" 334.2200 1.8917 286.9023 27.4100 995.5000 87.0500
2356 光伏2356 "2022-08-14 09:45:00" 312.2500 1.6807 280.9757 27.6300 995.4300 85.7200
2356 光伏2356 "2022-08-14 10:00:00" 120.9200 1.2060 285.8801 27.6200 995.4300 85.0400
2356 光伏2356 "2022-08-14 10:15:00" 128.0600 0.8544 302.5741 27.5700 995.4900 85.6700
2356 光伏2356 "2022-08-14 10:30:00" 135.2900 0.7574 317.6754 27.5900 995.5700 85.7400
2356 光伏2356 "2022-08-14 10:45:00" 512.0800 0.5887 339.1022 27.9900 995.6100 84.8000
2356 光伏2356 "2022-08-14 11:00:00" 0.0000 2.0263 4.5288 29.5100 994.6200 0.0000
2356 光伏2356 "2022-08-14 11:15:00" 271.1900 1.2710 10.4258 30.6600 994.5100 0.0000
2356 光伏2356 "2022-08-14 11:30:00" 733.2100 1.3964 11.1490 31.2300 994.4700 0.0000
2356 光伏2356 "2022-08-14 11:45:00" 289.7800 1.5769 10.5973 31.0500 994.8500 0.0000
2356 光伏2356 "2022-08-14 12:00:00" 673.1700 1.4320 10.0543 31.6100 994.8900 62.5600
2356 光伏2356 "2022-08-14 12:15:00" 613.7500 1.2629 8.1943 31.5800 994.1300 61.6300
2356 光伏2356 "2022-08-14 12:30:00" 526.4400 0.9101 0.6296 31.6500 993.6800 61.1900
2356 光伏2356 "2022-08-14 12:45:00" 630.4200 0.6866 347.3807 31.8300 993.4600 60.7300
2356 光伏2356 "2022-08-14 13:00:00" 307.0800 0.9168 346.1153 31.7400 993.6800 60.5300
2356 光伏2356 "2022-08-14 13:15:00" 828.2700 1.5959 346.2250 32.2900 993.8000 60.0900
2356 光伏2356 "2022-08-14 13:30:00" 385.8500 2.0422 351.5525 32.1400 993.8100 59.5400
2356 光伏2356 "2022-08-14 13:45:00" 241.3300 2.4307 358.5856 32.0000 993.8000 60.1900
2356 光伏2356 "2022-08-14 14:00:00" 508.7400 2.6301 5.0169 32.4800 993.6600 60.3000
2356 光伏2356 "2022-08-14 14:15:00" 364.5900 2.6028 10.4033 32.2400 993.6000 60.3600
2356 光伏2356 "2022-08-14 14:30:00" 733.4800 2.6437 13.5632 32.7300 993.5900 59.8900
2356 光伏2356 "2022-08-14 14:45:00" 403.7800 2.6897 13.9846 32.5700 993.5200 59.0400
2356 光伏2356 "2022-08-14 15:00:00" 679.2400 2.8549 14.8151 33.1500 993.4200 57.0200
2356 光伏2356 "2022-08-14 15:15:00" 644.8100 2.9100 17.1896 33.2700 993.3000 55.3100
2356 光伏2356 "2022-08-14 15:30:00" 576.1000 2.9998 20.4890 33.3300 993.1600 55.0300
2356 光伏2356 "2022-08-14 15:45:00" 413.0100 3.0555 23.1247 33.1300 993.0600 55.9000
2356 光伏2356 "2022-08-14 16:00:00" 515.6900 3.0070 22.8984 33.2800 993.0000 56.2000
2356 光伏2356 "2022-08-14 16:15:00" 474.9600 2.7986 21.1551 33.2300 992.9300 56.0400
2356 光伏2356 "2022-08-14 16:30:00" 433.7000 2.5079 17.6402 33.2300 992.8500 55.9700
2356 光伏2356 "2022-08-14 16:45:00" 385.4400 2.3269 15.7086 33.2100 992.7600 56.1000
2356 光伏2356 "2022-08-14 17:00:00" 168.6600 2.2074 13.0919 32.8800 992.6800 56.9000
2356 光伏2356 "2022-08-14 17:15:00" 143.2900 2.3576 8.7831 32.7500 992.6200 58.3600
2356 光伏2356 "2022-08-14 17:30:00" 99.7400 2.8335 2.8321 32.5300 992.6000 59.9900
2356 光伏2356 "2022-08-14 17:45:00" 30.2200 3.6402 0.6296 32.0100 992.6000 63.5500
2356 光伏2356 "2022-08-14 18:00:00" 10.1600 4.4441 2.4504 31.3200 992.6000 69.6100
2356 光伏2356 "2022-08-14 18:15:00" 9.6700 4.8292 5.1085 30.7200 992.6000 72.6100
2356 光伏2356 "2022-08-14 18:30:00" 40.4800 4.6989 6.3537 30.3400 992.6000 73.9700
2356 光伏2356 "2022-08-14 18:45:00" 8.1400 4.1633 6.0666 29.9900 992.6400 74.0600
2356 光伏2356 "2022-08-14 19:00:00" 0.0000 3.6867 5.4477 29.6500 992.7400 74.0900
2356 光伏2356 "2022-08-14 19:15:00" 0.0000 3.4886 5.9230 29.3600 992.8600 74.1800
2356 光伏2356 "2022-08-14 19:30:00" 0.0000 3.6327 2.2087 29.1100 993.0300 74.6700
2356 光伏2356 "2022-08-14 19:45:00" 0.0000 3.8358 3.1384 28.8900 993.2100 75.3200
2356 光伏2356 "2022-08-14 20:00:00" 0.0000 2.8209 338.8021 27.0100 992.3100 0.0000
2356 光伏2356 "2022-08-14 20:15:00" 0.0000 2.6643 336.3214 26.6000 992.7000 0.0000
2356 光伏2356 "2022-08-14 20:30:00" 0.0000 2.2379 335.7256 27.0000 992.8000 0.0000
2356 光伏2356 "2022-08-14 20:45:00" 0.0000 2.1833 335.0782 27.4000 992.6700 0.0000
2356 光伏2356 "2022-08-14 21:00:00" 0.0000 2.4439 338.8952 27.5800 993.2000 69.9300
2356 光伏2356 "2022-08-14 21:15:00" 0.0000 2.7001 337.8045 27.6300 992.7700 70.1800
2356 光伏2356 "2022-08-14 21:30:00" 0.0000 2.8059 338.4640 27.6300 992.9000 70.8600
2356 光伏2356 "2022-08-14 21:45:00" 0.0000 2.8634 338.2729 27.5100 992.7900 72.2900
2356 光伏2356 "2022-08-14 22:00:00" 0.0000 2.8051 342.1464 27.3200 992.9700 74.5800
2356 光伏2356 "2022-08-14 22:15:00" 0.0000 2.7946 352.3918 27.2000 993.6300 76.1800
2356 光伏2356 "2022-08-14 22:30:00" 0.0000 2.6907 358.7222 27.0300 994.0200 77.7200
2356 光伏2356 "2022-08-14 22:45:00" 0.0000 2.7160 3.8000 26.9300 994.1500 78.6600
2356 光伏2356 "2022-08-14 23:00:00" 0.0000 2.8380 10.5576 26.8800 994.4000 79.4300
2356 光伏2356 "2022-08-14 23:15:00" 0.0000 3.1945 17.3005 26.8500 994.6400 80.0900
2356 光伏2356 "2022-08-14 23:30:00" 0.0000 3.4060 19.0201 26.7200 994.8400 81.3800
2356 光伏2356 "2022-08-14 23:45:00" 0.0000 3.3064 16.5167 26.6000 994.9400 82.7500
