PlantID PlantName Datetime Speed10 Direction10 Speed30 Direction30 Speed50 Direction50 Speed70 Direction70 Speed90 Direction90 Speed100 Direction100 Temper Pressure Humidity HubSpeed HubDireciton
1078 风电1078 "2022-06-08 20:00:00" 0.1989 234.4623 0.2126 237.9946 0.2300 236.3099 0.2482 235.0080 0.2526 235.0080 0.2672 233.9726 19.4847 916.1330 80.9165 0.2672 233.9726
1078 风电1078 "2022-06-08 20:15:00" 0.2007 234.4623 0.2146 237.9946 0.2320 236.3099 0.2503 235.0080 0.2547 235.0080 0.2693 233.9726 19.4833 916.1363 80.7560 0.2693 233.9726
1078 风电1078 "2022-06-08 20:30:00" 0.2026 234.4623 0.2165 237.9946 0.2340 236.3099 0.2523 235.0080 0.2569 235.0080 0.2715 233.9726 19.4819 916.1396 80.5954 0.2715 233.9726
1078 风电1078 "2022-06-08 20:45:00" 0.2044 234.4623 0.2185 237.9946 0.2360 236.3099 0.2544 235.0080 0.2590 235.0080 0.2736 233.9726 19.4805 916.1430 80.4349 0.2736 233.9726
1078 风电1078 "2022-06-08 21:00:00" 0.2063 234.4623 0.2204 237.9946 0.2379 236.3099 0.2565 235.0080 0.2611 235.0080 0.2758 233.9726 19.4791 916.1463 80.2743 0.2758 233.9726
1078 风电1078 "2022-06-08 21:15:00" 0.2081 234.4623 0.2223 237.9946 0.2399 236.3099 0.2586 235.0080 0.2633 235.0080 0.2779 233.9726 19.4777 916.1496 80.1138 0.2779 233.9726
1078 风电1078 "2022-06-08 21:30:00" 0.2100 234.4623 0.2243 237.9946 0.2419 236.3099 0.2606 235.0080 0.2654 235.0080 0.2801 233.9726 19.4763 916.1529 79.9532 0.2801 233.9726
1078 风电1078 "2022-06-08 21:45:00" 0.2118 234.4623 0.2262 237.9946 0.2439 236.3099 0.2627 235.0080 0.2675 235.0080 0.2822 233.9726 19.4749 916.1563 79.7927 0.2822 233.9726
1078 风电1078 "2022-06-08 22:00:00" 0.2137 234.4623 0.2282 237.9946 0.2459 236.3099 0.2648 235.0080 0.2697 235.0080 0.2844 233.9726 19.4735 916.1596 79.6321 0.2844 233.9726
1078 风电1078 "2022-06-08 22:15:00" 0.2155 234.4623 0.2301 237.9946 0.2479 236.3099 0.2668 235.0080 0.2718 235.0080 0.2865 233.9726 19.4721 916.1629 79.4716 0.2865 233.9726
1078 风电1078 "2022-06-08 22:30:00" 0.2174 234.4623 0.2320 237.9946 0.2499 236.3099 0.2689 235.0080 0.2740 235.0080 0.2887 233.9726 19.4707 916.1662 79.3110 0.2887 233.9726
1078 风电1078 "2022-06-08 22:45:00" 0.2192 234.4623 0.2340 237.9946 0.2519 236.3099 0.2710 235.0080 0.2761 235.0080 0.2908 233.9726 19.4693 916.1696 79.1505 0.2908 233.9726
1078 风电1078 "2022-06-08 23:00:00" 0.2211 234.4623 0.2359 237.9946 0.2539 236.3099 0.2730 235.0080 0.2782 235.0080 0.2930 233.9726 19.4679 916.1729 78.9899 0.2930 233.9726
1078 风电1078 "2022-06-08 23:15:00" 0.2229 234.4623 0.2379 237.9946 0.2559 236.3099 0.2751 235.0080 0.2804 235.0080 0.2951 233.9726 19.4665 916.1762 78.8294 0.2951 233.9726
1078 风电1078 "2022-06-08 23:30:00" 0.2248 234.4623 0.2398 237.9946 0.2579 236.3099 0.2772 235.0080 0.2825 235.0080 0.2973 233.9726 19.4651 916.1796 78.6688 0.2973 233.9726
1078 风电1078 "2022-06-08 23:45:00" 0.2266 234.4623 0.2417 237.9946 0.2599 236.3099 0.2792 235.0080 0.2847 235.0080 0.2994 233.9726 19.4637 916.1829 78.5083 0.2994 233.9726
1078 风电1078 "2022-06-09 00:00:00" 0.2285 234.4623 0.2437 237.9946 0.2619 236.3099 0.2813 235.0080 0.2868 235.0080 0.3016 233.9726 19.4623 916.1862 78.3478 0.3016 233.9726
1078 风电1078 "2022-06-09 00:15:00" 0.2303 234.4623 0.2456 237.9946 0.2639 236.3099 0.2834 235.0080 0.2889 235.0080 0.3037 233.9726 19.4609 916.1895 78.1872 0.3037 233.9726
1078 风电1078 "2022-06-09 00:30:00" 0.2322 234.4623 0.2476 237.9946 0.2659 236.3099 0.2854 235.0080 0.2911 235.0080 0.3059 233.9726 19.4595 916.1929 78.0267 0.3059 233.9726
1078 风电1078 "2022-06-09 00:45:00" 0.2340 234.4623 0.2495 237.9946 0.2679 236.3099 0.2875 235.0080 0.2932 235.0080 0.3080 233.9726 19.4581 916.1962 77.8661 0.3080 233.9726
1078 风电1078 "2022-06-09 01:00:00" 0.2359 234.4623 0.2514 237.9946 0.2699 236.3099 0.2896 235.0080 0.2954 235.0080 0.3102 233.9726 19.4567 916.1995 77.7056 0.3102 233.9726
1078 风电1078 "2022-06-09 01:15:00" 0.2378 234.4623 0.2534 237.9946 0.2719 236.3099 0.2916 235.0080 0.2975 235.0080 0.3123 233.9726 19.4553 916.2028 77.5450 0.3123 233.9726
1078 风电1078 "2022-06-09 01:30:00" 0.2396 234.4623 0.2553 237.9946 0.2739 236.3099 0.2937 235.0080 0.2996 235.0080 0.3145 233.9726 19.4539 916.2062 77.3845 0.3145 233.9726
1078 风电1078 "2022-06-09 01:45:00" 0.2415 234.4623 0.2573 237.9946 0.2759 236.3099 0.2958 235.0080 0.3018 235.0080 0.3166 233.9726 19.4525 916.2095 77.2239 0.3166 233.9726
1078 风电1078 "2022-06-09 02:00:00" 0.2433 234.4623 0.2592 237.9946 0.2779 236.3099 0.2978 235.0080 0.3039 235.0080 0.3188 233.9726 19.4512 916.2128 77.0634 0.3188 233.9726
1078 风电1078 "2022-06-09 02:15:00" 0.2452 234.4623 0.2611 237.9946 0.2799 236.3099 0.2999 235.0080 0.3060 235.0080 0.3209 233.9726 19.4498 916.2162 76.9028 0.3209 233.9726
1078 风电1078 "2022-06-09 02:30:00" 0.2470 234.4623 0.2631 237.9946 0.2819 236.3099 0.3020 235.0080 0.3082 235.0080 0.3231 233.9726 19.4484 916.2195 76.7423 0.3231 233.9726
1078 风电1078 "2022-06-09 02:45:00" 0.2489 234.4623 0.2650 237.9946 0.2839 236.3099 0.3040 235.0080 0.3103 235.0080 0.3252 233.9726 19.4470 916.2228 76.5817 0.3252 233.9726
1078 风电1078 "2022-06-09 03:00:00" 0.2507 234.4623 0.2670 237.9946 0.2859 236.3099 0.3061 235.0080 0.3125 235.0080 0.3274 233.9726 19.4456 916.2261 76.4212 0.3274 233.9726
1078 风电1078 "2022-06-09 03:15:00" 0.2526 234.4623 0.2689 237.9946 0.2878 236.3099 0.3082 235.0080 0.3146 235.0080 0.3295 233.9726 19.4442 916.2295 76.2606 0.3295 233.9726
1078 风电1078 "2022-06-09 03:30:00" 0.2544 234.4623 0.2708 237.9946 0.2898 236.3099 0.3102 235.0080 0.3167 235.0080 0.3317 233.9726 19.4428 916.2328 76.1001 0.3317 233.9726
1078 风电1078 "2022-06-09 03:45:00" 0.2563 234.4623 0.2728 237.9946 0.2918 236.3099 0.3123 235.0080 0.3189 235.0080 0.3338 233.9726 19.4414 916.2361 75.9395 0.3338 233.9726
1078 风电1078 "2022-06-09 04:00:00" 0.2581 234.4623 0.2747 237.9946 0.2938 236.3099 0.3144 235.0080 0.3210 235.0080 0.3360 233.9726 19.4400 916.2395 75.7790 0.3360 233.9726
1078 风电1078 "2022-06-09 04:15:00" 0.2600 234.4623 0.2767 237.9946 0.2958 236.3099 0.3164 235.0080 0.3232 235.0080 0.3381 233.9726 19.4386 916.2428 75.6184 0.3381 233.9726
1078 风电1078 "2022-06-09 04:30:00" 0.2618 234.4623 0.2786 237.9946 0.2978 236.3099 0.3185 235.0080 0.3253 235.0080 0.3403 233.9726 19.4372 916.2461 75.4579 0.3403 233.9726
1078 风电1078 "2022-06-09 04:45:00" 0.2637 234.4623 0.2805 237.9946 0.2998 236.3099 0.3206 235.0080 0.3274 235.0080 0.3424 233.9726 19.4358 916.2494 75.2973 0.3424 233.9726
1078 风电1078 "2022-06-09 05:00:00" 0.2655 234.4623 0.2825 237.9946 0.3018 236.3099 0.3226 235.0080 0.3296 235.0080 0.3446 233.9726 19.4344 916.2528 75.1368 0.3446 233.9726
1078 风电1078 "2022-06-09 05:15:00" 0.2674 234.4623 0.2844 237.9946 0.3038 236.3099 0.3247 235.0080 0.3317 235.0080 0.3467 233.9726 19.4330 916.2561 74.9762 0.3467 233.9726
1078 风电1078 "2022-06-09 05:30:00" 0.2692 234.4623 0.2864 237.9946 0.3058 236.3099 0.3268 235.0080 0.3339 235.0080 0.3489 233.9726 19.4316 916.2594 74.8157 0.3489 233.9726
1078 风电1078 "2022-06-09 05:45:00" 0.2711 234.4623 0.2883 237.9946 0.3078 236.3099 0.3288 235.0080 0.3360 235.0080 0.3510 233.9726 19.4302 916.2627 74.6551 0.3510 233.9726
1078 风电1078 "2022-06-09 06:00:00" 0.2729 234.4623 0.2902 237.9946 0.3098 236.3099 0.3309 235.0080 0.3381 235.0080 0.3532 233.9726 19.4288 916.2661 74.4946 0.3532 233.9726
1078 风电1078 "2022-06-09 06:15:00" 0.2748 234.4623 0.2922 237.9946 0.3118 236.3099 0.3330 235.0080 0.3403 235.0080 0.3553 233.9726 19.4274 916.2694 74.3340 0.3553 233.9726
1078 风电1078 "2022-06-09 06:30:00" 0.2766 234.4623 0.2941 237.9946 0.3138 236.3099 0.3350 235.0080 0.3424 235.0080 0.3575 233.9726 19.4260 916.2727 74.1735 0.3575 233.9726
1078 风电1078 "2022-06-09 06:45:00" 0.2785 234.4623 0.2961 237.9946 0.3158 236.3099 0.3371 235.0080 0.3445 235.0080 0.3596 233.9726 19.4246 916.2761 74.0129 0.3596 233.9726
1078 风电1078 "2022-06-09 07:00:00" 0.2803 234.4623 0.2980 237.9946 0.3178 236.3099 0.3392 235.0080 0.3467 235.0080 0.3618 233.9726 19.4232 916.2794 73.8524 0.3618 233.9726
1078 风电1078 "2022-06-09 07:15:00" 0.2822 234.4623 0.2999 237.9946 0.3198 236.3099 0.3412 235.0080 0.3488 235.0080 0.3639 233.9726 19.4218 916.2827 73.6918 0.3639 233.9726
1078 风电1078 "2022-06-09 07:30:00" 0.2840 234.4623 0.3019 237.9946 0.3218 236.3099 0.3433 235.0080 0.3510 235.0080 0.3661 233.9726 19.4204 916.2860 73.5313 0.3661 233.9726
1078 风电1078 "2022-06-09 07:45:00" 0.2859 234.4623 0.3038 237.9946 0.3238 236.3099 0.3454 235.0080 0.3531 235.0080 0.3682 233.9726 19.4190 916.2894 73.3707 0.3682 233.9726
1078 风电1078 "2022-06-09 08:00:00" 0.2877 234.4623 0.3058 237.9946 0.3258 236.3099 0.3475 235.0080 0.3552 235.0080 0.3704 233.9726 19.4176 916.2927 73.2102 0.3704 233.9726
1078 风电1078 "2022-06-09 08:15:00" 0.2896 234.4623 0.3077 237.9946 0.3278 236.3099 0.3495 235.0080 0.3574 235.0080 0.3725 233.9726 19.4162 916.2960 73.0496 0.3725 233.9726
1078 风电1078 "2022-06-09 08:30:00" 0.2914 234.4623 0.3096 237.9946 0.3298 236.3099 0.3516 235.0080 0.3595 235.0080 0.3747 233.9726 19.4148 916.2993 72.8891 0.3747 233.9726
1078 风电1078 "2022-06-09 08:45:00" 0.2933 234.4623 0.3116 237.9946 0.3318 236.3099 0.3537 235.0080 0.3617 235.0080 0.3768 233.9726 19.4134 916.3027 72.7285 0.3768 233.9726
1078 风电1078 "2022-06-09 09:00:00" 0.2951 234.4623 0.3135 237.9946 0.3338 236.3099 0.3557 235.0080 0.3638 235.0080 0.3790 233.9726 19.4120 916.3060 72.5680 0.3790 233.9726
1078 风电1078 "2022-06-09 09:15:00" 0.2970 234.4623 0.3155 237.9946 0.3358 236.3099 0.3578 235.0080 0.3659 235.0080 0.3811 233.9726 19.4106 916.3093 72.4075 0.3811 233.9726
1078 风电1078 "2022-06-09 09:30:00" 0.2988 234.4623 0.3174 237.9946 0.3378 236.3099 0.3599 235.0080 0.3681 235.0080 0.3833 233.9726 19.4092 916.3127 72.2469 0.3833 233.9726
1078 风电1078 "2022-06-09 09:45:00" 0.3007 234.4623 0.3193 237.9946 0.3397 236.3099 0.3619 235.0080 0.3702 235.0080 0.3854 233.9726 19.4078 916.3160 72.0864 0.3854 233.9726
1078 风电1078 "2022-06-09 10:00:00" 0.3025 234.4623 0.3213 237.9946 0.3417 236.3099 0.3640 235.0080 0.3724 235.0080 0.3876 233.9726 19.4064 916.3193 71.9258 0.3876 233.9726
1078 风电1078 "2022-06-09 10:15:00" 0.3044 234.4623 0.3232 237.9946 0.3437 236.3099 0.3661 235.0080 0.3745 235.0080 0.3897 233.9726 19.4050 916.3226 71.7653 0.3897 233.9726
1078 风电1078 "2022-06-09 10:30:00" 0.3062 234.4623 0.3252 237.9946 0.3457 236.3099 0.3681 235.0080 0.3766 235.0080 0.3919 233.9726 19.4036 916.3260 71.6047 0.3919 233.9726
1078 风电1078 "2022-06-09 10:45:00" 0.3081 234.4623 0.3271 237.9946 0.3477 236.3099 0.3702 235.0080 0.3788 235.0080 0.3940 233.9726 19.4022 916.3293 71.4442 0.3940 233.9726
1078 风电1078 "2022-06-09 11:00:00" 0.3099 234.4623 0.3290 237.9946 0.3497 236.3099 0.3723 235.0080 0.3809 235.0080 0.3962 233.9726 19.4008 916.3326 71.2836 0.3962 233.9726
1078 风电1078 "2022-06-09 11:15:00" 0.3118 234.4623 0.3310 237.9946 0.3517 236.3099 0.3743 235.0080 0.3831 235.0080 0.3983 233.9726 19.3994 916.3359 71.1231 0.3983 233.9726
1078 风电1078 "2022-06-09 11:30:00" 0.3136 234.4623 0.3329 237.9946 0.3537 236.3099 0.3764 235.0080 0.3852 235.0080 0.4005 233.9726 19.3980 916.3393 70.9625 0.4005 233.9726
1078 风电1078 "2022-06-09 11:45:00" 0.3155 234.4623 0.3349 237.9946 0.3557 236.3099 0.3785 235.0080 0.3873 235.0080 0.4026 233.9726 19.3966 916.3426 70.8020 0.4026 233.9726
1078 风电1078 "2022-06-09 12:00:00" 0.3173 234.4623 0.3368 237.9946 0.3577 236.3099 0.3805 235.0080 0.3895 235.0080 0.4048 233.9726 19.3952 916.3459 70.6414 0.4048 233.9726
1078 风电1078 "2022-06-09 12:15:00" 0.3192 234.4623 0.3387 237.9946 0.3597 236.3099 0.3826 235.0080 0.3916 235.0080 0.4069 233.9726 19.3938 916.3493 70.4809 0.4069 233.9726
1078 风电1078 "2022-06-09 12:30:00" 0.3210 234.4623 0.3407 237.9946 0.3617 236.3099 0.3847 235.0080 0.3937 235.0080 0.4091 233.9726 19.3924 916.3526 70.3203 0.4091 233.9726
1078 风电1078 "2022-06-09 12:45:00" 0.3229 234.4623 0.3426 237.9946 0.3637 236.3099 0.3867 235.0080 0.3959 235.0080 0.4112 233.9726 19.3910 916.3559 70.1598 0.4112 233.9726
1078 风电1078 "2022-06-09 13:00:00" 0.3247 234.4623 0.3446 237.9946 0.3657 236.3099 0.3888 235.0080 0.3980 235.0080 0.4134 233.9726 19.3896 916.3592 69.9992 0.4134 233.9726
1078 风电1078 "2022-06-09 13:15:00" 0.3266 234.4623 0.3465 237.9946 0.3677 236.3099 0.3909 235.0080 0.4002 235.0080 0.4155 233.9726 19.3882 916.3626 69.8387 0.4155 233.9726
1078 风电1078 "2022-06-09 13:30:00" 0.3284 234.4623 0.3484 237.9946 0.3697 236.3099 0.3929 235.0080 0.4023 235.0080 0.4177 233.9726 19.3868 916.3659 69.6781 0.4177 233.9726
1078 风电1078 "2022-06-09 13:45:00" 0.3303 234.4623 0.3504 237.9946 0.3717 236.3099 0.3950 235.0080 0.4044 235.0080 0.4198 233.9726 19.3854 916.3692 69.5176 0.4198 233.9726
1078 风电1078 "2022-06-09 14:00:00" 0.3321 234.4623 0.3523 237.9946 0.3737 236.3099 0.3971 235.0080 0.4066 235.0080 0.4220 233.9726 19.3840 916.3725 69.3570 0.4220 233.9726
1078 风电1078 "2022-06-09 14:15:00" 0.3340 234.4623 0.3543 237.9946 0.3757 236.3099 0.3991 235.0080 0.4087 235.0080 0.4241 233.9726 19.3826 916.3759 69.1965 0.4241 233.9726
1078 风电1078 "2022-06-09 14:30:00" 0.3358 234.4623 0.3562 237.9946 0.3777 236.3099 0.4012 235.0080 0.4109 235.0080 0.4263 233.9726 19.3812 916.3792 69.0359 0.4263 233.9726
1078 风电1078 "2022-06-09 14:45:00" 0.3377 234.4623 0.3581 237.9946 0.3797 236.3099 0.4033 235.0080 0.4130 235.0080 0.4284 233.9726 19.3798 916.3825 68.8754 0.4284 233.9726
1078 风电1078 "2022-06-09 15:00:00" 0.3395 234.4623 0.3601 237.9946 0.3817 236.3099 0.4053 235.0080 0.4151 235.0080 0.4306 233.9726 19.3784 916.3859 68.7148 0.4306 233.9726
1078 风电1078 "2022-06-09 15:15:00" 0.3414 234.4623 0.3620 237.9946 0.3837 236.3099 0.4074 235.0080 0.4173 235.0080 0.4327 233.9726 19.3770 916.3892 68.5543 0.4327 233.9726
1078 风电1078 "2022-06-09 15:30:00" 0.3432 234.4623 0.3640 237.9946 0.3857 236.3099 0.4095 235.0080 0.4194 235.0080 0.4349 233.9726 19.3756 916.3925 68.3937 0.4349 233.9726
1078 风电1078 "2022-06-09 15:45:00" 0.3451 234.4623 0.3659 237.9946 0.3877 236.3099 0.4115 235.0080 0.4216 235.0080 0.4370 233.9726 19.3742 916.3958 68.2332 0.4370 233.9726
1078 风电1078 "2022-06-09 16:00:00" 0.3469 234.4623 0.3678 237.9946 0.3897 236.3099 0.4136 235.0080 0.4237 235.0080 0.4392 233.9726 19.3728 916.3992 68.0726 0.4392 233.9726
1078 风电1078 "2022-06-09 16:15:00" 0.3488 234.4623 0.3698 237.9946 0.3916 236.3099 0.4157 235.0080 0.4258 235.0080 0.4413 233.9726 19.3715 916.4025 67.9121 0.4413 233.9726
1078 风电1078 "2022-06-09 16:30:00" 0.3506 234.4623 0.3717 237.9946 0.3936 236.3099 0.4177 235.0080 0.4280 235.0080 0.4435 233.9726 19.3701 916.4058 67.7515 0.4435 233.9726
1078 风电1078 "2022-06-09 16:45:00" 0.3525 234.4623 0.3737 237.9946 0.3956 236.3099 0.4198 235.0080 0.4301 235.0080 0.4456 233.9726 19.3687 916.4092 67.5910 0.4456 233.9726
1078 风电1078 "2022-06-09 17:00:00" 0.3543 234.4623 0.3756 237.9946 0.3976 236.3099 0.4219 235.0080 0.4322 235.0080 0.4478 233.9726 19.3673 916.4125 67.4304 0.4478 233.9726
1078 风电1078 "2022-06-09 17:15:00" 0.3562 234.4623 0.3775 237.9946 0.3996 236.3099 0.4239 235.0080 0.4344 235.0080 0.4499 233.9726 19.3659 916.4158 67.2699 0.4499 233.9726
1078 风电1078 "2022-06-09 17:30:00" 0.3580 234.4623 0.3795 237.9946 0.4016 236.3099 0.4260 235.0080 0.4365 235.0080 0.4521 233.9726 19.3645 916.4191 67.1093 0.4521 233.9726
1078 风电1078 "2022-06-09 17:45:00" 0.3599 234.4623 0.3814 237.9946 0.4036 236.3099 0.4281 235.0080 0.4387 235.0080 0.4542 233.9726 19.3631 916.4225 66.9488 0.4542 233.9726
1078 风电1078 "2022-06-09 18:00:00" 0.3617 234.4623 0.3834 237.9946 0.4056 236.3099 0.4301 235.0080 0.4408 235.0080 0.4564 233.9726 19.3617 916.4258 66.7882 0.4564 233.9726
1078 风电1078 "2022-06-09 18:15:00" 0.3636 234.4623 0.3853 237.9946 0.4076 236.3099 0.4322 235.0080 0.4429 235.0080 0.4585 233.9726 19.3603 916.4291 66.6277 0.4585 233.9726
1078 风电1078 "2022-06-09 18:30:00" 0.3654 234.4623 0.3872 237.9946 0.4096 236.3099 0.4343 235.0080 0.4451 235.0080 0.4607 233.9726 19.3589 916.4324 66.4672 0.4607 233.9726
1078 风电1078 "2022-06-09 18:45:00" 0.3673 234.4623 0.3892 237.9946 0.4116 236.3099 0.4363 235.0080 0.4472 235.0080 0.4628 233.9726 19.3575 916.4358 66.3066 0.4628 233.9726
1078 风电1078 "2022-06-09 19:00:00" 0.3691 234.4623 0.3911 237.9946 0.4136 236.3099 0.4384 235.0080 0.4494 235.0080 0.4650 233.9726 19.3561 916.4391 66.1461 0.4650 233.9726
1078 风电1078 "2022-06-09 19:15:00" 0.3710 234.4623 0.3931 237.9946 0.4156 236.3099 0.4405 235.0080 0.4515 235.0080 0.4671 233.9726 19.3547 916.4424 65.9855 0.4671 233.9726
1078 风电1078 "2022-06-09 19:30:00" 0.3728 234.4623 0.3950 237.9946 0.4176 236.3099 0.4426 235.0080 0.4536 235.0080 0.4693 233.9726 19.3533 916.4458 65.8250 0.4693 233.9726
1078 风电1078 "2022-06-09 19:45:00" 0.3747 234.4623 0.3969 237.9946 0.4196 236.3099 0.4446 235.0080 0.4558 235.0080 0.4714 233.9726 19.3519 916.4491 65.6644 0.4714 233.9726
1078 风电1078 "2022-06-09 20:00:00" 0.3765 234.4623 0.3989 237.9946 0.4216 236.3099 0.4467 235.0080 0.4579 235.0080 0.4736 233.9726 19.3505 916.4524 65.5039 0.4736 233.9726
1078 风电1078 "2022-06-09 20:15:00" 0.3784 234.4623 0.4008 237.9946 0.4236 236.3099 0.4488 235.0080 0.4601 235.0080 0.4757 233.9726 19.3491 916.4557 65.3433 0.4757 233.9726
1078 风电1078 "2022-06-09 20:30:00" 0.3802 234.4623 0.4028 237.9946 0.4256 236.3099 0.4508 235.0080 0.4622 235.0080 0.4779 233.9726 19.3477 916.4591 65.1828 0.4779 233.9726
1078 风电1078 "2022-06-09 20:45:00" 0.3821 234.4623 0.4047 237.9946 0.4276 236.3099 0.4529 235.0080 0.4643 235.0080 0.4800 233.9726 19.3463 916.4624 65.0222 0.4800 233.9726
1078 风电1078 "2022-06-09 21:00:00" 0.3839 234.4623 0.4066 237.9946 0.4296 236.3099 0.4550 235.0080 0.4665 235.0080 0.4822 233.9726 19.3449 916.4657 64.8617 0.4822 233.9726
1078 风电1078 "2022-06-09 21:15:00" 0.3858 234.4623 0.4086 237.9946 0.4316 236.3099 0.4570 235.0080 0.4686 235.0080 0.4843 233.9726 19.3435 916.4690 64.7011 0.4843 233.9726
1078 风电1078 "2022-06-09 21:30:00" 0.3877 234.4623 0.4105 237.9946 0.4336 236.3099 0.4591 235.0080 0.4707 235.0080 0.4865 233.9726 19.3421 916.4724 64.5406 0.4865 233.9726
1078 风电1078 "2022-06-09 21:45:00" 0.3895 234.4623 0.4125 237.9946 0.4356 236.3099 0.4612 235.0080 0.4729 235.0080 0.4886 233.9726 19.3407 916.4757 64.3800 0.4886 233.9726
1078 风电1078 "2022-06-09 22:00:00" 0.3914 234.4623 0.4144 237.9946 0.4376 236.3099 0.4632 235.0080 0.4750 235.0080 0.4908 233.9726 19.3393 916.4790 64.2195 0.4908 233.9726
1078 风电1078 "2022-06-09 22:15:00" 0.3932 234.4623 0.4163 237.9946 0.4396 236.3099 0.4653 235.0080 0.4772 235.0080 0.4929 233.9726 19.3379 916.4824 64.0589 0.4929 233.9726
1078 风电1078 "2022-06-09 22:30:00" 0.3951 234.4623 0.4183 237.9946 0.4415 236.3099 0.4674 235.0080 0.4793 235.0080 0.4951 233.9726 19.3365 916.4857 63.8984 0.4951 233.9726
1078 风电1078 "2022-06-09 22:45:00" 0.3969 234.4623 0.4202 237.9946 0.4435 236.3099 0.4694 235.0080 0.4814 235.0080 0.4972 233.9726 19.3351 916.4890 63.7378 0.4972 233.9726
1078 风电1078 "2022-06-09 23:00:00" 0.3988 234.4623 0.4222 237.9946 0.4455 236.3099 0.4715 235.0080 0.4836 235.0080 0.4994 233.9726 19.3337 916.4923 63.5773 0.4994 233.9726
1078 风电1078 "2022-06-09 23:15:00" 0.4006 234.4623 0.4241 237.9946 0.4475 236.3099 0.4736 235.0080 0.4857 235.0080 0.5015 233.9726 19.3323 916.4957 63.4167 0.5015 233.9726
1078 风电1078 "2022-06-09 23:30:00" 0.4025 234.4623 0.4260 237.9946 0.4495 236.3099 0.4756 235.0080 0.4879 235.0080 0.5037 233.9726 19.3309 916.4990 63.2562 0.5037 233.9726
1078 风电1078 "2022-06-09 23:45:00" 0.4043 234.4623 0.4280 237.9946 0.4515 236.3099 0.4777 235.0080 0.4900 235.0080 0.5058 233.9726 19.3295 916.5023 63.0956 0.5058 233.9726
1078 风电1078 "2022-06-10 00:00:00" 0.4062 234.4623 0.4299 237.9946 0.4535 236.3099 0.4798 235.0080 0.4921 235.0080 0.5080 233.9726 19.3281 916.5056 62.9351 0.5080 233.9726
1078 风电1078 "2022-06-10 00:15:00" 0.4080 234.4623 0.4319 237.9946 0.4555 236.3099 0.4818 235.0080 0.4943 235.0080 0.5101 233.9726 19.3267 916.5090 62.7745 0.5101 233.9726
1078 风电1078 "2022-06-10 00:30:00" 0.4099 234.4623 0.4338 237.9946 0.4575 236.3099 0.4839 235.0080 0.4964 235.0080 0.5123 233.9726 19.3253 916.5123 62.6140 0.5123 233.9726
1078 风电1078 "2022-06-10 00:45:00" 0.4117 234.4623 0.4357 237.9946 0.4595 236.3099 0.4860 235.0080 0.4986 235.0080 0.5144 233.9726 19.3239 916.5156 62.4534 0.5144 233.9726
1078 风电1078 "2022-06-10 01:00:00" 0.4136 234.4623 0.4377 237.9946 0.4615 236.3099 0.4880 235.0080 0.5007 235.0080 0.5166 233.9726 19.3225 916.5190 62.2929 0.5166 233.9726
1078 风电1078 "2022-06-10 01:15:00" 0.4154 234.4623 0.4396 237.9946 0.4635 236.3099 0.4901 235.0080 0.5028 235.0080 0.5187 233.9726 19.3211 916.5223 62.1323 0.5187 233.9726
1078 风电1078 "2022-06-10 01:30:00" 0.4173 234.4623 0.4416 237.9946 0.4655 236.3099 0.4922 235.0080 0.5050 235.0080 0.5209 233.9726 19.3197 916.5256 61.9718 0.5209 233.9726
1078 风电1078 "2022-06-10 01:45:00" 0.4191 234.4623 0.4435 237.9946 0.4675 236.3099 0.4942 235.0080 0.5071 235.0080 0.5230 233.9726 19.3183 916.5289 61.8112 0.5230 233.9726
1078 风电1078 "2022-06-10 02:00:00" 0.4210 234.4623 0.4454 237.9946 0.4695 236.3099 0.4963 235.0080 0.5092 235.0080 0.5252 233.9726 19.3169 916.5323 61.6507 0.5252 233.9726
1078 风电1078 "2022-06-10 02:15:00" 0.4228 234.4623 0.4474 237.9946 0.4715 236.3099 0.4984 235.0080 0.5114 235.0080 0.5273 233.9726 19.3155 916.5356 61.4901 0.5273 233.9726
1078 风电1078 "2022-06-10 02:30:00" 0.4247 234.4623 0.4493 237.9946 0.4735 236.3099 0.5004 235.0080 0.5135 235.0080 0.5295 233.9726 19.3141 916.5389 61.3296 0.5295 233.9726
1078 风电1078 "2022-06-10 02:45:00" 0.4265 234.4623 0.4513 237.9946 0.4755 236.3099 0.5025 235.0080 0.5157 235.0080 0.5316 233.9726 19.3127 916.5422 61.1690 0.5316 233.9726
1078 风电1078 "2022-06-10 03:00:00" 0.4284 234.4623 0.4532 237.9946 0.4775 236.3099 0.5046 235.0080 0.5178 235.0080 0.5338 233.9726 19.3113 916.5456 61.0085 0.5338 233.9726
1078 风电1078 "2022-06-10 03:15:00" 0.4302 234.4623 0.4551 237.9946 0.4795 236.3099 0.5066 235.0080 0.5199 235.0080 0.5359 233.9726 19.3099 916.5489 60.8479 0.5359 233.9726
1078 风电1078 "2022-06-10 03:30:00" 0.4321 234.4623 0.4571 237.9946 0.4815 236.3099 0.5087 235.0080 0.5221 235.0080 0.5381 233.9726 19.3085 916.5522 60.6874 0.5381 233.9726
1078 风电1078 "2022-06-10 03:45:00" 0.4339 234.4623 0.4590 237.9946 0.4835 236.3099 0.5108 235.0080 0.5242 235.0080 0.5402 233.9726 19.3071 916.5556 60.5268 0.5402 233.9726
