PlantID PlantName Datetime Speed10 Direction10 Speed30 Direction30 Speed50 Direction50 Speed70 Direction70 Speed90 Direction90 Speed100 Direction100 Temper Pressure Humidity HubSpeed HubDireciton
1078 风电1078 "2022-08-10 15:45:00" 4.0690 303.0652 4.2077 302.9725 4.3465 302.8857 4.4769 302.8736 4.5934 302.8252 4.6517 302.8018 27.9000 939.6000 67.0800 4.6517 302.8018
1078 风电1078 "2022-08-10 16:00:00" 4.0153 301.8693 4.1679 301.8597 4.2930 301.7649 4.4234 301.7857 4.5400 301.7646 4.5983 301.7544 27.8500 939.5900 67.0400 4.5983 301.7544
1078 风电1078 "2022-08-10 16:15:00" 3.9183 299.5091 4.0572 299.5347 4.1912 299.4397 4.3165 299.4156 4.4418 299.3929 4.5001 299.4132 27.8000 939.4500 67.3800 4.5001 299.4132
1078 风电1078 "2022-08-10 16:30:00" 3.8116 299.7262 3.9505 299.7449 4.0758 299.7100 4.2011 299.6772 4.3176 299.7120 4.3759 299.7286 27.8000 939.4500 67.3300 4.3759 299.7286
1078 风电1078 "2022-08-10 16:45:00" 3.8196 302.8163 3.9583 302.7265 4.0803 302.7943 4.2053 302.6697 4.3134 302.6953 4.3717 302.6722 27.7400 939.4500 67.9800 4.3717 302.6722
1078 风电1078 "2022-08-10 17:00:00" 3.8112 302.8978 3.9499 302.8050 4.0719 302.8705 4.1969 302.7434 4.3050 302.7672 4.3633 302.7431 27.5800 939.5000 69.2900 4.3633 302.7431
1078 风电1078 "2022-08-10 17:15:00" 3.5603 300.7430 3.6856 300.6705 3.8022 300.6795 3.9188 300.6879 4.0217 300.6461 4.0714 300.7224 27.4700 939.3200 69.3000 4.0714 300.7224
1078 风电1078 "2022-08-10 17:30:00" 4.1844 298.7088 4.3544 298.6840 4.5020 298.6714 4.6497 298.6596 4.7885 298.7060 4.8556 298.6764 26.6200 939.4400 72.9000 4.8556 298.6764
1078 风电1078 "2022-08-10 17:45:00" 4.3884 299.4858 4.6079 299.5135 4.8089 299.3902 4.9925 299.3890 5.1761 299.3879 5.2654 299.3400 24.4700 939.7000 89.1700 5.2654 299.3400
1078 风电1078 "2022-08-10 18:00:00" 3.5632 286.2988 3.7376 286.1560 3.8928 286.1071 4.0480 286.0620 4.1936 286.0580 4.2637 285.9269 23.8000 939.7200 92.4100 4.2637 285.9269
1078 风电1078 "2022-08-10 18:15:00" 2.4961 278.2924 2.6588 278.4349 2.8101 278.3896 2.9431 278.5981 3.0746 278.6045 3.1468 278.7738 23.9000 939.4800 89.8500 3.1468 278.7738
1078 风电1078 "2022-08-10 18:30:00" 2.6787 293.3109 2.8717 293.1724 3.0463 293.1986 3.2209 293.2219 3.3733 293.2209 3.4494 293.2204 23.8900 939.5500 87.4600 3.4494 293.2204
1078 风电1078 "2022-08-10 18:45:00" 3.3436 294.1887 3.5629 294.1911 3.7731 294.2554 3.9701 294.2409 4.1579 294.2843 4.2432 294.2093 23.8400 939.5500 87.8700 4.2432 294.2093
1078 风电1078 "2022-08-10 19:00:00" 3.9751 294.0503 4.2259 294.0176 4.4584 294.0930 4.6868 294.0494 4.8930 293.9982 4.9914 293.9975 23.9800 939.5700 87.5700 4.9914 293.9975
1078 风电1078 "2022-08-10 19:15:00" 4.3485 295.0328 4.6125 295.0094 4.8541 294.9812 5.0776 295.0510 5.3012 295.1148 5.3996 295.0938 24.1200 939.7000 86.8200 5.3996 295.0938
1078 风电1078 "2022-08-10 19:30:00" 4.4544 296.1049 4.7183 296.0220 4.9643 296.0489 5.1969 296.0227 5.4115 296.0915 5.5233 296.1011 24.2500 939.8200 86.0700 5.5233 296.1011
1078 风电1078 "2022-08-10 19:45:00" 4.6646 296.0707 4.9329 296.0976 5.1789 296.1198 5.4205 296.0451 5.6440 296.0657 5.7469 296.1192 24.3500 939.8700 85.6600 5.7469 296.1192
1078 风电1078 "2022-08-10 20:00:00" 4.9472 297.7046 5.2289 297.6922 5.4795 297.7342 5.7254 297.6840 5.9536 297.7272 6.0654 297.7057 24.3900 939.8900 85.6900 6.0654 297.7057
1078 风电1078 "2022-08-10 20:15:00" 5.0971 300.5396 5.3749 300.5250 5.6391 300.4758 5.8860 300.5297 6.1142 300.4655 6.2308 300.4749 24.3300 939.9100 85.9100 6.2308 300.4749
1078 风电1078 "2022-08-10 20:30:00" 5.2325 301.3206 5.5103 301.2669 5.7796 301.2698 6.0266 301.2899 6.2598 301.2777 6.3764 301.2720 24.2200 939.8900 86.5400 6.3764 301.2720
1078 风电1078 "2022-08-10 20:45:00" 5.3360 301.9029 5.6191 301.9081 5.8883 301.8816 6.1353 301.8767 6.3685 301.8433 6.4766 301.8741 24.0900 939.9000 86.9700 6.4766 301.8741
1078 风电1078 "2022-08-10 21:00:00" 5.2974 303.4501 5.5804 303.3768 5.8383 303.4723 6.0851 303.4028 6.3153 303.4384 6.4235 303.4427 23.9400 940.0100 86.8000 6.4235 303.4427
1078 风电1078 "2022-08-10 21:15:00" 5.1588 303.9365 5.4333 303.8948 5.6913 303.9693 5.9298 303.9313 6.1600 303.9480 6.2682 303.9436 23.8000 940.0400 86.6400 6.2682 303.9436
1078 风电1078 "2022-08-10 21:30:00" 5.2059 303.7206 5.4804 303.6901 5.7328 303.6901 5.9713 303.6635 6.2015 303.6901 6.3097 303.6901 23.7200 939.9800 87.2000 6.3097 303.6901
1078 风电1078 "2022-08-10 21:45:00" 5.3089 304.4085 5.5752 304.4027 5.8414 304.3974 6.0799 304.3435 6.3101 304.3448 6.4239 304.4075 23.6300 940.0500 87.2000 6.4239 304.4075
1078 风电1078 "2022-08-10 22:00:00" 5.3664 306.2079 5.6384 306.1992 5.8884 306.2277 6.1324 306.1785 6.3604 306.2393 6.4684 306.1967 23.5500 940.2200 87.1800 6.4684 306.1967
1078 风电1078 "2022-08-10 22:15:00" 5.2162 308.5397 5.4786 308.6271 5.7285 308.5505 5.9565 308.5246 6.1767 308.5584 6.2907 308.5460 23.4600 940.4000 87.7600 6.2907 308.5460
1078 风电1078 "2022-08-10 22:30:00" 4.9548 310.9901 5.2032 310.9477 5.4440 310.9780 5.6641 310.9195 5.8767 310.9291 5.9755 310.9965 23.3900 940.6100 88.6800 5.9755 310.9965
1078 风电1078 "2022-08-10 22:45:00" 4.7447 314.9146 4.9710 314.9185 5.1972 314.9220 5.4023 314.8500 5.6003 314.8553 5.6922 314.9288 23.3100 940.7300 89.9400 5.6922 314.9288
1078 风电1078 "2022-08-10 23:00:00" 4.5821 306.5698 4.5840 307.0199 4.5863 307.4696 4.5888 307.9188 4.5916 308.3675 4.5900 308.5428 23.4300 941.4500 0.0000 4.5900 308.5428
1078 风电1078 "2022-08-10 23:15:00" 3.0566 307.9572 3.2688 308.1671 3.4531 308.2970 3.6514 308.4393 3.8216 308.5193 3.9059 308.6598 21.9100 941.3100 0.0000 3.9059 308.6598
1078 风电1078 "2022-08-10 23:30:00" 3.0564 303.7941 3.2561 303.9829 3.4503 304.0125 3.6362 304.1271 3.8082 304.1908 3.8859 304.3035 22.2600 941.0700 0.0000 3.8859 304.3035
1078 风电1078 "2022-08-10 23:45:00" 3.0837 300.3902 3.2946 300.4567 3.4969 300.5985 3.6856 300.6705 3.8605 300.6838 3.9548 300.7153 22.3300 940.7400 0.0000 3.9548 300.7153
1078 风电1078 "2022-08-11 00:00:00" 3.4733 298.9264 3.7016 298.9193 3.9211 298.9836 4.1183 299.0546 4.3106 299.0030 4.3999 298.9534 22.8900 940.5700 82.7300 4.3999 298.9534
1078 风电1078 "2022-08-11 00:15:00" 3.6003 302.9838 3.8388 302.9863 4.0551 303.0239 4.2631 303.1309 4.4572 303.1909 4.5515 303.1664 23.0800 940.4200 81.3000 4.5515 303.1664
1078 风电1078 "2022-08-11 00:30:00" 3.4700 307.0350 3.7041 307.2102 3.9260 307.1326 4.1321 307.2304 4.3302 307.3992 4.4222 307.4659 22.9600 940.5900 82.1300 4.4222 307.4659
1078 风电1078 "2022-08-11 00:45:00" 3.6681 307.2448 3.9022 307.3985 4.1302 307.4248 4.3363 307.5041 4.5283 307.5532 4.6283 307.5384 22.8800 940.1100 82.9200 4.6283 307.5384
1078 风电1078 "2022-08-11 01:00:00" 3.5645 309.7644 3.7912 309.8636 4.0178 309.9516 4.2163 309.9970 4.4147 310.0382 4.5069 310.0497 22.6200 939.8800 84.9400 4.5069 310.0497
1078 风电1078 "2022-08-11 01:15:00" 3.2530 314.2527 3.4862 314.4189 3.6912 314.5610 3.8892 314.5833 4.0872 314.6035 4.1791 314.7092 22.2200 939.8000 87.7100 4.1791 314.7092
1078 风电1078 "2022-08-11 01:30:00" 3.0480 315.9305 3.2673 315.9920 3.4797 316.1644 3.6707 316.2142 3.8548 316.3664 3.9397 316.3370 21.8500 939.8400 90.1400 3.9397 316.3370
1078 风电1078 "2022-08-11 01:45:00" 2.8638 314.8585 3.0759 314.8683 3.2881 314.8768 3.4790 315.0000 3.6699 315.1104 3.7547 315.1079 21.4300 939.7300 92.6300 3.7547 315.1079
1078 风电1078 "2022-08-11 02:00:00" 1.2307 316.3169 1.3506 315.3000 1.4639 314.1697 1.5704 313.4518 1.6697 313.0585 1.7194 312.8789 20.6200 940.2000 0.0000 1.7194 312.8789
1078 风电1078 "2022-08-11 02:15:00" 1.6729 305.0201 1.8728 305.2176 2.0669 305.1510 2.2472 305.0338 2.4192 305.0696 2.5052 305.0857 21.1500 939.6400 0.0000 2.5052 305.0857
1078 风电1078 "2022-08-11 02:30:00" 2.0946 302.3243 2.3331 302.3959 2.5440 302.3157 2.7465 302.3592 2.9405 302.5011 3.0349 302.4857 21.4400 939.6000 0.0000 3.0349 302.4857
1078 风电1078 "2022-08-11 02:45:00" 2.5406 304.2530 2.7765 304.4341 3.0067 304.4300 3.2148 304.4810 3.4146 304.6209 3.5089 304.5506 21.7200 939.2700 0.0000 3.5089 304.5506
1078 风电1078 "2022-08-11 03:00:00" 2.5224 307.9148 2.7566 308.0755 2.9830 308.3298 3.1970 308.2680 3.3952 308.4226 3.4874 308.4802 21.4100 939.5000 91.5100 3.4874 308.4802
1078 风电1078 "2022-08-11 03:15:00" 2.5035 308.8385 2.7378 308.9213 2.9643 309.1126 3.1782 308.9977 3.3766 309.1103 3.4687 309.1499 21.3600 939.4700 91.5500 3.4687 309.1499
1078 风电1078 "2022-08-11 03:30:00" 2.5393 313.5639 2.7728 313.5387 2.9917 313.7811 3.1969 313.7326 3.3948 313.8065 3.4866 313.9541 21.3800 939.9500 91.6800 3.4866 313.9541
1078 风电1078 "2022-08-11 03:45:00" 2.6177 313.1424 2.8511 313.1524 3.0632 313.2803 3.2752 313.3917 3.4662 313.3634 3.5579 313.5195 21.5100 939.6300 91.2800 3.5579 313.5195
1078 风电1078 "2022-08-11 04:00:00" 2.6077 311.2686 2.8410 311.4326 3.0536 311.4154 3.2587 311.5167 3.4497 311.5922 3.5419 311.5664 21.5100 939.2400 91.2600 3.5419 311.5664
1078 风电1078 "2022-08-11 04:15:00" 2.5006 309.4829 2.7349 309.5105 2.9474 309.6313 3.1459 309.7123 3.3379 309.6517 3.4301 309.6772 21.0100 939.1900 92.7000 3.4301 309.6772
1078 风电1078 "2022-08-11 04:30:00" 2.5221 311.4637 2.7554 311.6163 2.9606 311.7139 3.1657 311.7989 3.3567 311.8603 3.4489 311.8267 20.9400 939.4800 93.1400 3.4489 311.8267
1078 风电1078 "2022-08-11 04:45:00" 2.6544 312.4044 2.8878 312.4739 3.1004 312.3856 3.2982 312.5425 3.4960 312.6816 3.5881 312.6282 21.3000 939.5800 92.2900 3.5881 312.6282
1078 风电1078 "2022-08-11 05:00:00" 2.6632 309.6678 2.6863 309.2594 2.7159 309.0222 2.7393 308.6271 2.7612 308.5302 2.7690 308.4013 21.2700 940.3000 0.0000 2.7690 308.4013
1078 风电1078 "2022-08-11 05:15:00" 1.6818 297.6316 1.8607 297.5291 2.0265 297.9561 2.1830 297.8563 2.3306 297.8845 2.4024 298.0585 20.0700 940.4900 0.0000 2.4024 298.0585
1078 风电1078 "2022-08-11 05:30:00" 1.6428 294.0687 1.8216 294.3138 1.9780 294.4919 2.1303 294.3994 2.2734 294.4231 2.3405 294.4845 20.4100 940.8500 0.0000 2.3405 294.4845
1078 风电1078 "2022-08-11 05:45:00" 1.5160 300.9638 1.6824 301.1390 1.8488 301.2827 2.0014 301.3074 2.1403 301.2392 2.2038 301.4542 20.6400 940.4400 0.0000 2.2038 301.4542
1078 风电1078 "2022-08-11 06:00:00" 1.4161 306.3844 1.5720 306.7241 1.7220 306.7368 1.8580 306.6849 2.0000 306.8699 2.0580 306.7029 20.8000 940.6800 93.3200 2.0580 306.7029
1078 风电1078 "2022-08-11 06:15:00" 1.1700 288.4349 1.2965 288.4349 1.4135 288.5631 1.5274 288.3163 1.6349 288.5458 1.6792 288.7587 21.0100 940.8300 92.5600 1.6792 288.7587
1078 风电1078 "2022-08-11 06:30:00" 1.2265 294.0573 1.3606 294.3045 1.4814 294.3159 1.5931 294.4737 1.7049 294.6108 1.7587 294.5248 21.5200 941.0800 92.0100 1.7587 294.5248
1078 风电1078 "2022-08-11 06:45:00" 1.5403 305.7539 1.6682 305.9769 1.7961 306.1681 1.9182 306.0933 2.0321 306.1932 2.0821 306.2095 22.4300 941.1000 91.3800 2.0821 306.2095
1078 风电1078 "2022-08-11 07:00:00" 1.7836 309.3120 1.8899 309.4174 1.9898 309.2894 2.0897 309.1737 2.1819 309.2340 2.2241 309.3438 23.7700 941.0500 86.4400 2.2241 309.3438
1078 风电1078 "2022-08-11 07:15:00" 3.1052 316.4354 3.2252 316.2563 3.3455 316.3322 3.4586 316.2886 3.5645 316.1367 3.6142 316.2332 23.9600 941.0900 79.0900 3.6142 316.2332
1078 风电1078 "2022-08-11 07:30:00" 3.6021 310.7221 3.7442 310.6677 3.8646 310.6978 3.9926 310.6324 4.1065 310.5559 4.1629 310.6162 24.2300 940.9800 76.9200 4.1629 310.6162
1078 风电1078 "2022-08-11 07:45:00" 3.8052 311.2709 3.9473 311.1996 4.0752 311.1198 4.1956 311.1345 4.3160 311.1485 4.3659 311.0995 24.5200 940.8900 75.3600 4.3659 311.0995
1078 风电1078 "2022-08-11 08:00:00" 1.1123 292.1840 1.5121 295.0398 1.8828 296.8372 2.0843 297.4257 2.0889 297.6691 2.1024 297.7839 23.7300 941.9000 0.0000 2.1024 297.7839
1078 风电1078 "2022-08-11 08:15:00" 1.6585 311.0884 1.7225 310.9982 1.7864 310.9144 1.8504 310.8364 1.9144 310.7636 1.9426 310.8252 24.3700 941.9000 0.0000 1.9426 310.8252
1078 风电1078 "2022-08-11 08:30:00" 1.9220 323.2493 1.9860 323.1878 2.0500 323.1301 2.1060 322.9125 2.1560 322.9175 2.1840 322.8153 25.2600 941.7900 0.0000 2.1840 322.8153
1078 风电1078 "2022-08-11 08:45:00" 2.0525 326.9293 2.1301 326.6829 2.2022 326.6707 2.2660 326.5203 2.3381 326.5138 2.3658 326.3771 25.6900 941.8900 0.0000 2.3658 326.3771
1078 风电1078 "2022-08-11 09:00:00" 2.1349 331.1539 2.2961 331.0908 2.4448 330.6039 2.5837 330.5577 2.7003 330.4920 2.7139 330.4122 25.9500 942.0400 71.5400 2.7139 330.4122
1078 风电1078 "2022-08-11 09:15:00" 2.2048 333.3187 2.2718 333.3222 2.3434 333.1069 2.4105 333.1161 2.4687 333.0198 2.4956 332.8189 26.1700 941.7500 70.6700 2.4956 332.8189
1078 风电1078 "2022-08-11 09:30:00" 2.0196 336.3544 2.0815 335.8978 2.1485 335.8209 2.2064 335.6420 2.2602 335.7029 2.2867 335.4524 26.3900 941.8300 69.8100 2.2867 335.4524
1078 风电1078 "2022-08-11 09:45:00" 1.9725 334.4742 2.0396 334.4400 2.0887 334.1710 2.1467 334.0318 2.1915 334.0196 2.2182 333.7815 26.5500 941.6200 69.2000 2.2182 333.7815
1078 风电1078 "2022-08-11 10:00:00" 2.1425 332.4781 2.2095 332.5072 2.2677 332.4180 2.3259 332.3332 2.3753 332.1403 2.4024 331.9415 26.7600 941.6100 68.4600 2.4024 331.9415
1078 风电1078 "2022-08-11 10:15:00" 2.3624 331.6992 2.4254 331.4272 2.4924 331.4813 2.5555 331.2285 2.6138 331.1796 2.6497 331.1134 26.9500 941.5500 67.7900 2.6497 331.1134
1078 风电1078 "2022-08-11 10:30:00" 2.4770 330.2264 2.5576 330.2273 2.6209 330.0111 2.6928 329.9120 2.7511 329.8935 2.7785 329.7436 27.1300 941.6700 67.2300 2.7785 329.7436
1078 风电1078 "2022-08-11 10:45:00" 2.5057 329.5460 2.5777 329.4556 2.6497 329.3700 2.7131 329.1811 2.7766 329.0009 2.8126 328.9664 27.2700 941.5600 66.8700 2.8126 328.9664
1078 风电1078 "2022-08-11 11:00:00" 2.5854 327.4778 2.5622 328.7294 2.5353 330.1991 2.5148 331.4986 2.4956 332.8189 2.4955 333.3323 27.4300 941.7800 0.0000 2.4955 333.3323
1078 风电1078 "2022-08-11 11:15:00" 1.9052 343.8481 1.9684 343.7747 2.0344 343.4356 2.0881 343.3008 2.1417 343.1726 2.1637 343.0725 28.2500 942.0300 0.0000 2.1637 343.0725
1078 风电1078 "2022-08-11 11:30:00" 1.9405 346.8947 1.9938 346.6608 2.0447 346.7113 2.0883 346.4296 2.1416 346.2233 2.1610 346.3496 28.3700 941.6100 0.0000 2.1610 346.3496
1078 风电1078 "2022-08-11 11:45:00" 2.0674 347.7117 2.1303 347.5295 2.1834 347.3004 2.2344 347.3321 2.2778 347.0619 2.3093 346.9868 28.4100 941.6300 0.0000 2.3093 346.9868
1078 风电1078 "2022-08-11 12:00:00" 2.1129 347.1477 2.1661 346.9261 2.2269 347.0247 2.2801 346.8170 2.3333 346.6189 2.3551 346.4948 28.4500 941.5200 61.6400 2.3551 346.4948
1078 风电1078 "2022-08-11 12:15:00" 2.0967 347.8862 2.1596 347.7014 2.2127 347.4712 2.2659 347.2518 2.3168 347.2834 2.3385 347.1523 28.5400 941.2700 60.7900 2.3385 347.1523
1078 风电1078 "2022-08-11 12:30:00" 2.1744 343.9822 2.2280 343.8427 2.2940 343.5400 2.3476 343.4176 2.4013 343.3008 2.4233 343.2102 28.6500 941.3700 60.0900 2.4233 343.2102
1078 风电1078 "2022-08-11 12:45:00" 2.1690 333.4349 2.2361 333.4349 2.2942 333.3233 2.3524 333.2171 2.4016 333.0082 2.4240 333.0121 28.7100 941.2600 59.7900 2.4240 333.0121
1078 风电1078 "2022-08-11 13:00:00" 1.9763 324.0579 2.0321 323.8068 2.0821 323.7905 2.1381 323.5589 2.1881 323.5491 2.2160 323.4404 28.8300 940.9400 58.9000 2.2160 323.4404
1078 风电1078 "2022-08-11 13:15:00" 1.5996 317.5336 1.6488 317.2120 1.6912 317.1566 1.7404 316.8626 1.7755 316.5975 1.7969 316.8040 29.0300 940.5400 57.3100 1.7969 316.8040
1078 风电1078 "2022-08-11 13:30:00" 1.4393 319.2260 1.4817 319.1051 1.5240 318.9909 1.5663 318.8829 1.6011 318.5448 1.6152 318.5138 29.3600 940.4000 55.4400 1.6152 318.5138
1078 风电1078 "2022-08-11 13:45:00" 1.5286 327.5576 1.5784 327.4174 1.6199 327.0948 1.6559 327.0777 1.6974 326.7780 1.7113 326.6814 29.6000 940.2600 54.2200 1.7113 326.6814
1078 风电1078 "2022-08-11 14:00:00" 1.7140 335.5284 1.7754 337.4794 1.8387 339.2981 1.8976 340.6102 1.9449 342.0309 1.9704 342.5766 29.7200 940.8300 0.0000 1.9704 342.5766
1078 风电1078 "2022-08-11 14:15:00" 2.0419 353.8147 2.1026 353.7200 2.1534 353.6010 2.2042 353.4876 2.2550 353.3792 2.2761 353.1872 29.7100 940.8700 0.0000 2.2761 353.1872
1078 风电1078 "2022-08-11 14:30:00" 2.1049 353.1788 2.1657 353.1047 2.2165 353.0032 2.2773 352.9374 2.3281 352.8445 2.3492 352.6632 29.7600 940.4500 0.0000 2.3492 352.6632
1078 风电1078 "2022-08-11 14:45:00" 1.7900 346.4296 1.8409 346.4922 1.8942 346.2572 1.9379 345.9638 1.9791 345.9638 2.0009 345.8249 29.6800 940.3800 0.0000 2.0009 345.8249
1078 风电1078 "2022-08-11 15:00:00" 1.6937 338.8896 1.7475 338.8683 1.7920 338.7329 1.8273 338.4897 1.8718 338.3691 1.8941 338.3109 29.6600 940.5300 58.1700 1.8941 338.3109
1078 风电1078 "2022-08-11 15:15:00" 1.6824 331.6070 1.7318 331.3631 1.7813 331.1328 1.8260 331.1892 1.8668 330.8262 1.8892 330.8570 29.6300 940.2200 58.7400 1.8892 330.8570
1078 风电1078 "2022-08-11 15:30:00" 1.4807 318.5593 1.5231 318.4602 1.5721 318.0941 1.6144 318.0128 1.6427 317.9609 1.6635 317.6800 29.6200 940.0600 58.8200 1.6635 317.6800
1078 风电1078 "2022-08-11 15:45:00" 1.4827 310.3498 1.5326 310.2364 1.5761 309.8521 1.6120 309.7146 1.6478 309.5830 1.6760 309.6743 29.6400 939.8300 58.4700 1.6760 309.6743
1078 风电1078 "2022-08-11 16:00:00" 1.6360 306.7999 1.6881 306.3268 1.7381 306.3424 1.7822 306.0983 1.8263 305.8659 1.8484 305.7539 29.6500 939.5100 58.1900 1.8484 305.7539
1078 风电1078 "2022-08-11 16:15:00" 1.7892 304.7559 1.8417 304.3803 1.8999 304.2756 1.9443 304.0987 1.9942 304.1682 2.0164 304.0841 29.6600 939.3200 58.0400 2.0164 304.0841
1078 风电1078 "2022-08-11 16:30:00" 1.9664 307.9772 2.0243 307.7757 2.0883 307.8028 2.1462 307.6174 2.2041 307.4418 2.2261 307.3332 29.6700 939.4400 57.8700 2.2261 307.3332
1078 风电1078 "2022-08-11 16:45:00" 2.1790 316.8596 2.2497 316.8012 2.3131 316.5766 2.3838 316.5298 2.4403 316.4943 2.4686 316.4772 29.6300 939.6300 57.7200 2.4686 316.4772
1078 风电1078 "2022-08-11 17:00:00" 2.3944 322.1250 2.2708 321.6160 2.1693 321.1752 2.0679 320.6911 1.9807 320.1204 1.9372 319.8157 29.5300 940.4500 0.0000 1.9372 319.8157
1078 风电1078 "2022-08-11 17:15:00" 1.7305 321.8056 1.7866 321.5906 1.8288 321.4380 1.8788 321.4831 1.9209 321.3402 1.9491 321.2484 28.1000 940.4500 0.0000 1.9491 321.2484
1078 风电1078 "2022-08-11 17:30:00" 2.0280 323.0171 2.0920 322.9658 2.1560 322.9175 2.2200 322.8720 2.2761 322.6770 2.3041 322.5830 28.4800 939.6900 0.0000 2.3041 322.5830
1078 风电1078 "2022-08-11 17:45:00" 1.9069 308.6129 1.9787 308.4337 2.0428 308.4408 2.1006 308.2338 2.1584 308.0380 2.1944 307.9666 28.3400 939.2500 0.0000 2.1944 307.9666
1078 风电1078 "2022-08-11 18:00:00" 1.6542 283.2802 1.7247 283.0693 1.7951 282.8750 1.8581 283.0640 1.9188 282.9499 1.9383 282.8174 28.0300 939.1900 67.7800 1.9383 282.8174
1078 风电1078 "2022-08-11 18:15:00" 1.5316 272.6195 1.6315 272.4590 1.7214 272.3305 1.8118 272.5308 1.8917 272.4238 1.9317 272.3736 27.2800 938.7100 71.5600 1.9317 272.3736
1078 风电1078 "2022-08-11 18:30:00" 2.6520 296.6617 2.8532 296.6549 3.0455 296.7333 3.2244 296.7240 3.4033 296.7156 3.4793 296.6387 27.0200 939.3800 72.1600 3.4793 296.6387
1078 风电1078 "2022-08-11 18:45:00" 2.8578 299.7946 3.0860 299.7219 3.2968 299.8311 3.4941 299.8669 3.6913 299.8989 3.7806 299.8201 26.7400 939.4400 75.8700 3.7806 299.8201
1078 风电1078 "2022-08-11 19:00:00" 2.5626 296.1651 2.7906 296.3814 3.0053 296.4798 3.2065 296.4851 3.3988 296.5651 3.4927 296.7118 25.8900 939.4500 80.9100 3.4927 296.7118
1078 风电1078 "2022-08-11 19:15:00" 2.7200 307.0805 2.9340 307.1042 3.1401 307.2348 3.3260 307.1800 3.5101 307.3596 3.5882 307.4128 25.9700 939.7300 80.4900 3.5882 307.4128
1078 风电1078 "2022-08-11 19:30:00" 2.6517 314.5416 2.8709 314.7178 3.0760 314.6049 3.2669 314.7520 3.4507 314.7652 3.5497 314.7717 25.6200 939.9000 82.0000 3.5497 314.7717
1078 风电1078 "2022-08-11 19:45:00" 3.5073 315.2310 3.7053 315.2187 3.8962 315.3120 4.0730 315.3979 4.2427 315.3820 4.3276 315.3745 25.5500 940.4000 83.8600 4.3276 315.3745
1078 风电1078 "2022-08-11 20:00:00" 1.5053 341.8058 1.7591 339.7108 2.0074 338.6756 2.2339 337.9128 2.4608 337.2906 2.5670 336.8307 22.3700 941.8200 0.0000 2.5670 336.8307
1078 风电1078 "2022-08-11 20:15:00" 2.3617 328.3289 2.6277 328.0640 2.8832 328.1842 3.1217 328.0919 3.3464 328.0672 3.4630 328.0998 22.8700 941.5400 0.0000 3.4630 328.0998
1078 风电1078 "2022-08-11 20:30:00" 2.4807 330.5416 2.7226 330.5161 2.9421 330.4725 3.1567 330.5928 3.3539 330.5306 3.4569 330.5429 22.9300 941.4800 0.0000 3.4569 330.5429
1078 风电1078 "2022-08-11 20:45:00" 2.2942 333.3233 2.5268 333.4349 2.7504 333.4349 2.9606 333.5215 3.1618 333.5160 3.2512 333.5138 22.4300 940.4900 0.0000 3.2512 333.5138
1078 风电1078 "2022-08-11 21:00:00" 2.3114 319.2105 2.5598 319.2773 2.7941 319.3542 3.0142 319.4399 3.2203 319.5338 3.3266 319.5108 22.4200 941.5200 88.9100 3.3266 319.5108
1078 风电1078 "2022-08-11 21:15:00" 2.7241 306.4913 2.9601 306.4828 3.1880 306.5823 3.4020 306.6341 3.6020 306.6472 3.6961 306.5289 23.5000 941.2800 82.8100 3.6961 306.5289
1078 风电1078 "2022-08-11 21:30:00" 3.8965 315.7279 5.8413 315.8323 5.8413 315.8323 5.8413 315.8323 5.8413 315.8323 5.8413 315.8323 24.3500 942.3400 78.5400 5.8413 315.8323
1078 风电1078 "2022-08-11 21:45:00" 3.5356 315.4584 4.8511 315.6681 5.3462 315.7578 5.3958 315.8260 5.4384 315.9685 5.4667 315.9635 24.3400 942.1200 79.0100 5.4667 315.9635
1078 风电1078 "2022-08-11 22:00:00" 4.1449 320.9732 4.8556 320.9348 5.5240 320.9514 5.9581 320.9948 6.0440 321.0441 6.0862 321.0020 24.0700 942.1100 81.4400 6.0862 321.0020
1078 风电1078 "2022-08-11 22:15:00" 4.2520 329.9376 4.5075 329.9083 4.7494 329.9259 4.9826 329.8843 5.2021 329.8863 5.3101 329.8135 23.2800 941.7700 87.2100 5.3101 329.8135
1078 风电1078 "2022-08-11 22:30:00" 3.6147 331.9462 3.8382 332.0329 4.0529 332.0439 4.2500 331.9275 4.4377 332.0490 4.5318 331.9647 22.7200 941.6800 91.3900 4.5318 331.9647
1078 风电1078 "2022-08-11 22:45:00" 2.7106 319.7885 2.8809 319.7870 3.0436 319.6642 3.1998 319.6900 3.3419 319.7334 3.4123 319.6355 22.0000 941.5600 94.4300 3.4123 319.6355
1078 风电1078 "2022-08-11 23:00:00" 1.4560 344.0546 2.8064 343.4376 2.8064 343.4376 2.8064 343.4376 2.8064 343.4376 2.8064 343.4376 21.4200 942.3500 0.0000 2.8064 343.4376
1078 风电1078 "2022-08-11 23:15:00" 1.7159 338.8187 3.3837 339.0476 3.3837 339.0476 3.3837 339.0476 3.3837 339.0476 3.3837 339.0476 21.9600 942.2300 0.0000 3.3837 339.0476
1078 风电1078 "2022-08-11 23:30:00" 1.9499 333.8292 3.6538 333.8557 3.6538 333.8557 3.6538 333.8557 3.6538 333.8557 3.6538 333.8557 21.8800 942.2500 0.0000 3.6538 333.8557
